,x,y,z
0,0.042488888888888895,-0.12746666666666667,0.12746666666666667
1,0.04356074074074075,-0.12646666666666667,0.12646666666666667
2,0.03711259259259259,-0.12703925925925927,0.12846666666666667
3,0.03848,-0.1268414814814815,0.12826666666666667
4,0.03998814814814815,-0.12710518518518518,0.12853333333333333
5,0.04141629629629629,-0.12710518518518518,0.12853333333333333
6,0.04293333333333333,-0.1273688888888889,0.1288
7,0.04402,-0.12638,0.1278
8,0.04534518518518518,-0.12611629629629628,0.12753333333333333
9,0.04666444444444444,-0.1258525925925926,0.12726666666666667
10,0.04797777777777777,-0.1255888888888889,0.127
11,0.03598148148148148,-0.12665481481481483,0.12953333333333333
12,0.03772888888888889,-0.12769777777777777,0.1306
13,0.03928000000000001,-0.12802370370370372,0.13093333333333335
14,0.04081777777777778,-0.12828444444444445,0.1312
15,0.042361481481481486,-0.1285451851851852,0.13146666666666668
16,0.043911111111111116,-0.12880592592592593,0.13173333333333334
17,0.04537481481481482,-0.12880592592592593,0.13173333333333334
18,0.04638814814814815,-0.1275674074074074,0.13046666666666668
19,0.04764222222222223,-0.12704592592592595,0.12993333333333335
20,0.04898518518518518,-0.12678518518518517,0.12966666666666665
21,0.0500111111111111,-0.1257422222222222,0.1286
22,0.05101333333333333,-0.12469925925925926,0.12753333333333333
23,0.052101481481481485,-0.12391703703703705,0.12673333333333334
24,0.03480888888888889,-0.12618222222222222,0.13053333333333333
25,0.036425925925925924,-0.12676222222222222,0.13113333333333332
26,0.038422222222222226,-0.1285666666666667,0.133
27,0.04008,-0.12914666666666666,0.1336
28,0.041647407407407404,-0.12940444444444443,0.13386666666666666
29,0.04330666666666667,-0.12992,0.1344
30,0.04488888888888889,-0.13017777777777778,0.13466666666666666
31,0.04638518518518518,-0.13017777777777778,0.13466666666666666
32,0.047786666666666665,-0.12992,0.1344
33,0.048717777777777777,-0.1284377777777778,0.13286666666666666
34,0.049992592592592595,-0.12792222222222221,0.13233333333333333
35,0.05104814814814815,-0.1268911111111111,0.13126666666666667
36,0.05197333333333333,-0.12560222222222223,0.12993333333333335
37,0.053279999999999994,-0.12528,0.1296
38,0.05415703703703703,-0.12399111111111111,0.12826666666666667
39,0.03329037037037037,-0.12447703703703704,0.13026666666666667
40,0.035235555555555555,-0.12626074074074073,0.13213333333333332
41,0.03701851851851852,-0.1273437037037037,0.13326666666666667
42,0.039038518518518514,-0.1291274074074074,0.13513333333333333
43,0.04118,-0.13116592592592594,0.13726666666666668
44,0.04256,-0.13072,0.1368
45,0.044251851851851855,-0.1312296296296296,0.13733333333333334
46,0.04586666666666667,-0.13148444444444446,0.1376
47,0.04739555555555556,-0.13148444444444446,0.1376
48,0.048734814814814814,-0.13097481481481482,0.13706666666666667
49,0.05016,-0.13072,0.1368
50,0.051100740740740745,-0.12925481481481482,0.13526666666666667
51,0.051981481481481476,-0.1277259259259259,0.13366666666666666
52,0.052826666666666675,-0.12619703703703705,0.13206666666666667
53,0.054157037037037045,-0.12587851851851853,0.13173333333333334
54,0.05483259259259259,-0.12409481481481481,0.12986666666666666
55,0.055466666666666664,-0.12231111111111112,0.128
56,0.03354592592592593,-0.12397407407407408,0.13126666666666667
57,0.035235555555555555,-0.12479259259259258,0.13213333333333332
58,0.0372962962962963,-0.1268074074074074,0.13426666666666667
59,0.039038518518518514,-0.12762592592592592,0.13513333333333333
60,0.04118,-0.12964074074074075,0.13726666666666668
61,0.04256,-0.1292,0.1368
62,0.044251851851851855,-0.1297037037037037,0.13733333333333334
63,0.04586666666666667,-0.12995555555555555,0.1376
64,0.04739555555555556,-0.12995555555555555,0.1376
65,0.048734814814814814,-0.12945185185185185,0.13706666666666667
66,0.05016,-0.1292,0.1368
67,0.05147851851851852,-0.1286962962962963,0.13626666666666667
68,0.052370370370370366,-0.12718518518518518,0.13466666666666666
69,0.05333333333333333,-0.12592592592592594,0.13333333333333333
70,0.054157037037037045,-0.12441481481481483,0.13173333333333334
71,0.05483259259259259,-0.12265185185185185,0.12986666666666666
72,0.055466666666666664,-0.12088888888888889,0.128
73,0.03354592592592593,-0.12251555555555556,0.13126666666666667
74,0.03550222222222222,-0.12425777777777777,0.13313333333333333
75,0.0372962962962963,-0.12531555555555557,0.13426666666666667
76,0.039038518518518514,-0.12612444444444443,0.13513333333333333
77,0.04118,-0.12811555555555557,0.13726666666666668
78,0.04287111111111111,-0.12861333333333333,0.1378
79,0.044251851851851855,-0.12817777777777778,0.13733333333333334
80,0.04586666666666667,-0.12842666666666666,0.1376
81,0.04739555555555556,-0.12842666666666666,0.1376
82,0.048734814814814814,-0.1279288888888889,0.13706666666666667
83,0.05016,-0.12768000000000002,0.1368
84,0.05147851851851852,-0.12718222222222222,0.13626666666666667
85,0.052370370370370366,-0.12568888888888888,0.13466666666666666
86,0.05333333333333333,-0.12444444444444444,0.13333333333333333
87,0.05426666666666667,-0.1232,0.132
88,0.05483259259259259,-0.12120888888888888,0.12986666666666666
89,0.055466666666666664,-0.11946666666666668,0.128
90,0.03380148148148148,-0.12197925925925926,0.13226666666666667
91,0.03550222222222222,-0.12277851851851851,0.13313333333333333
92,0.0372962962962963,-0.12382370370370371,0.13426666666666667
93,0.03932740740740741,-0.12554518518518518,0.13613333333333333
94,0.04118,-0.12659037037037038,0.13726666666666668
95,0.04287111111111111,-0.12708222222222224,0.1378
96,0.044251851851851855,-0.12665185185185185,0.13733333333333334
97,0.04586666666666667,-0.12689777777777778,0.1376
98,0.04739555555555556,-0.12689777777777778,0.1376
99,0.048734814814814814,-0.12640592592592595,0.13706666666666667
100,0.05016,-0.12616,0.1368
101,0.05147851851851852,-0.12566814814814817,0.13626666666666667
102,0.052370370370370366,-0.12419259259259259,0.13466666666666666
103,0.05333333333333333,-0.12296296296296295,0.13333333333333333
104,0.05426666666666667,-0.12173333333333335,0.132
105,0.05483259259259259,-0.11976592592592591,0.12986666666666666
106,0.055466666666666664,-0.11804444444444445,0.128
107,0.03380148148148148,-0.12050962962962965,0.13226666666666667
108,0.03550222222222222,-0.12129925925925925,0.13313333333333333
109,0.03757407407407408,-0.12324296296296298,0.13526666666666667
110,0.03932740740740741,-0.1240325925925926,0.13613333333333333
111,0.04118,-0.1250651851851852,0.13726666666666668
112,0.04287111111111111,-0.1255511111111111,0.1378
113,0.04457407407407407,-0.12603703703703703,0.13833333333333334
114,0.04586666666666667,-0.1253688888888889,0.1376
115,0.04739555555555556,-0.1253688888888889,0.1376
116,0.048734814814814814,-0.12488296296296296,0.13706666666666667
117,0.05016,-0.12464000000000001,0.1368
118,0.05147851851851852,-0.12415407407407408,0.13626666666666667
119,0.052370370370370366,-0.12269629629629629,0.13466666666666666
120,0.05333333333333333,-0.12148148148148148,0.13333333333333333
121,0.05426666666666667,-0.12026666666666666,0.132
122,0.05483259259259259,-0.11832296296296296,0.12986666666666666
123,0.055466666666666664,-0.11662222222222222,0.128
124,0.03366518518518519,-0.11856000000000001,0.13173333333333334
125,0.035555555555555556,-0.12000000000000001,0.13333333333333333
126,0.037203703703703704,-0.12054000000000001,0.13393333333333335
127,0.03894222222222222,-0.12132000000000001,0.1348
128,0.041,-0.12299999999999998,0.13666666666666666
129,0.0424562962962963,-0.12282000000000001,0.13646666666666668
130,0.044144444444444444,-0.12330000000000002,0.137
131,0.04593333333333334,-0.12402000000000002,0.1378
132,0.04746444444444444,-0.12402000000000002,0.1378
133,0.04845037037037037,-0.12264000000000001,0.13626666666666667
134,0.0497688888888889,-0.12216,0.13573333333333334
135,0.0511762962962963,-0.12192000000000001,0.13546666666666668
136,0.05216296296296296,-0.12072,0.13413333333333333
137,0.053226666666666665,-0.11975999999999999,0.13306666666666667
138,0.05426666666666667,-0.1188,0.132
139,0.05483259259259259,-0.11688,0.12986666666666666
140,0.055351111111111115,-0.11496,0.12773333333333334
141,0.035271111111111114,-0.11757037037037037,0.13226666666666667
142,0.0369074074074074,-0.1181037037037037,0.13286666666666666
143,0.03884592592592593,-0.11952592592592595,0.13446666666666668
144,0.04052,-0.12005925925925925,0.13506666666666667
145,0.042352592592592594,-0.1210074074074074,0.13613333333333333
146,0.04380074074074074,-0.12082962962962962,0.13593333333333332
147,0.04557777777777778,-0.12154074074074075,0.13673333333333335
148,0.04709703703703705,-0.12154074074074075,0.13673333333333335
149,0.048521481481481485,-0.12130370370370372,0.13646666666666668
150,0.04984222222222222,-0.12082962962962962,0.13593333333333332
151,0.050874074074074065,-0.1197037037037037,0.13466666666666666
152,0.05195555555555556,-0.11875555555555554,0.1336
153,0.053013333333333336,-0.11780740740740742,0.13253333333333334
154,0.05426666666666667,-0.11733333333333335,0.132
155,0.05471999999999999,-0.11519999999999998,0.1296
156,0.05523555555555556,-0.1133037037037037,0.12746666666666667
157,0.03532444444444445,-0.11627629629629631,0.13246666666666668
158,0.03688888888888889,-0.1165688888888889,0.1328
159,0.03846074074074074,-0.11686148148148147,0.13313333333333333
160,0.04034,-0.11803185185185186,0.13446666666666668
161,0.04185481481481482,-0.11809037037037039,0.13453333333333334
162,0.043693333333333334,-0.11902666666666667,0.1356
163,0.04522222222222221,-0.11908518518518518,0.13566666666666666
164,0.04672962962962963,-0.11908518518518518,0.13566666666666666
165,0.04814222222222222,-0.11885111111111112,0.1354
166,0.049548888888888885,-0.11861703703703702,0.13513333333333333
167,0.05094962962962962,-0.11838296296296295,0.13486666666666666
168,0.05213703703703703,-0.11768074074074074,0.13406666666666667
169,0.05330666666666667,-0.11697851851851852,0.13326666666666667
170,0.05456814814814815,-0.11651037037037038,0.13273333333333334
171,0.05514222222222222,-0.11463777777777777,0.1306
172,0.05566888888888889,-0.11276518518518519,0.12846666666666667
173,0.038210370370370374,-0.11463111111111111,0.13226666666666667
174,0.039619999999999995,-0.11445777777777777,0.13206666666666667
175,0.041336296296296295,-0.1151511111111111,0.13286666666666666
176,0.04283407407407408,-0.11520888888888889,0.13293333333333335
177,0.044577777777777786,-0.11590222222222223,0.13373333333333334
178,0.046063703703703704,-0.11590222222222223,0.13373333333333334
179,0.047099259259259264,-0.11480444444444446,0.13246666666666668
180,0.04847333333333334,-0.11457333333333333,0.1322
181,0.04994222222222223,-0.11457333333333333,0.1322
182,0.051203703703703696,-0.11411111111111111,0.13166666666666665
183,0.05245333333333333,-0.11364888888888888,0.13113333333333332
184,0.05380074074074074,-0.11341777777777777,0.13086666666666666
185,0.05457925925925926,-0.11203111111111112,0.12926666666666667
186,0.04058962962962963,-0.11162148148148149,0.13046666666666668
187,0.04212518518518519,-0.11184962962962963,0.13073333333333334
188,0.04351111111111111,-0.11167851851851852,0.13053333333333333
189,0.044961481481481484,-0.11167851851851852,0.13053333333333333
190,0.04641185185185185,-0.11167851851851852,0.13053333333333333
191,0.04776444444444444,-0.11145037037037038,0.13026666666666667
192,0.04883407407407407,-0.11059481481481481,0.12926666666666667
193,0.05016666666666667,-0.11036666666666667,0.129
194,0.0516,-0.11036666666666667,0.129
195,0.05303333333333333,-0.11036666666666667,0.129
196,-0.01344666666666667,-0.09562074074074076,0.13446666666666668
197,-0.011952592592592595,-0.09562074074074076,0.13446666666666668
198,-0.010536296296296297,-0.09633185185185186,0.13546666666666668
199,-0.01927851851851852,-0.09342666666666667,0.13346666666666668
200,-0.018000000000000002,-0.09450000000000001,0.135
201,-0.016565185185185186,-0.09487333333333334,0.13553333333333334
202,-0.01508888888888889,-0.09506,0.1358
203,-0.013606666666666668,-0.09524666666666667,0.13606666666666667
204,-0.012183703703703704,-0.09594666666666668,0.13706666666666667
205,-0.01064,-0.09576000000000001,0.1368
206,-0.00912,-0.09576000000000001,0.1368
207,-0.007655555555555556,-0.09646,0.1378
208,-0.006088888888888889,-0.0959,0.137
209,-0.020844444444444447,-0.09231111111111111,0.134
210,-0.019615555555555556,-0.09355111111111113,0.1358
211,-0.018213333333333335,-0.09410222222222223,0.1366
212,-0.01676074074074074,-0.09446962962962964,0.13713333333333333
213,-0.015266666666666666,-0.09465333333333333,0.1374
214,-0.013893333333333336,-0.09570962962962964,0.13893333333333335
215,-0.012325925925925926,-0.09552592592592593,0.13866666666666666
216,-0.010785185185185184,-0.09552592592592593,0.13866666666666666
217,-0.009293333333333334,-0.09603111111111111,0.1394
218,-0.00772962962962963,-0.0958474074074074,0.13913333333333333
219,-0.006136296296296297,-0.09511259259259258,0.13806666666666667
220,-0.004591111111111111,-0.09488296296296297,0.13773333333333335
221,0.02063111111111111,-0.10659407407407406,0.15473333333333333
222,0.02235037037037037,-0.10659407407407406,0.15473333333333333
223,0.02406962962962963,-0.10659407407407406,0.15473333333333333
224,0.025788888888888892,-0.10659407407407406,0.15473333333333333
225,0.02746074074074074,-0.10641037037037036,0.15446666666666667
226,0.029177037037037036,-0.10641037037037036,0.15446666666666667
227,-0.025260740740740743,-0.09064148148148149,0.13373333333333334
228,-0.023964444444444444,-0.09136444444444444,0.1348
229,-0.022766666666666664,-0.09258444444444444,0.1366
230,-0.021373333333333334,-0.09312666666666666,0.1374
231,-0.020000740740740743,-0.09384962962962964,0.13846666666666668
232,-0.018604444444444444,-0.0945725925925926,0.13953333333333334
233,-0.017241481481481483,-0.09561185185185186,0.14106666666666667
234,-0.015703703703703702,-0.0957925925925926,0.14133333333333334
235,-0.014186666666666665,-0.09615407407407409,0.14186666666666667
236,-0.012675555555555556,-0.09665111111111112,0.1426
237,-0.01104962962962963,-0.09628962962962964,0.14206666666666667
238,-0.009435555555555556,-0.09592814814814815,0.14153333333333334
239,-0.00781851851851852,-0.09538592592592593,0.14073333333333335
240,-0.0062281481481481485,-0.09497925925925925,0.14013333333333333
241,-0.004617777777777778,-0.09389481481481482,0.13853333333333334
242,0.013552592592592592,-0.10333851851851852,0.15246666666666667
243,0.015426666666666665,-0.10455851851851852,0.15426666666666666
244,0.01731111111111111,-0.10559777777777778,0.1558
245,0.019107407407407406,-0.10595925925925925,0.15633333333333332
246,0.02108444444444444,-0.10717925925925925,0.15813333333333332
247,0.022841481481481477,-0.10717925925925925,0.15813333333333332
248,0.024557037037037037,-0.10699851851851852,0.15786666666666666
249,0.02631111111111111,-0.10699851851851852,0.15786666666666666
250,0.028017777777777777,-0.10681777777777778,0.1576
251,0.02966814814814815,-0.1064562962962963,0.15706666666666666
252,0.03130666666666667,-0.10609481481481481,0.15653333333333333
253,0.03287703703703704,-0.10555259259259259,0.15573333333333333
254,-0.027106666666666668,-0.09035555555555555,0.13553333333333334
255,-0.025852592592592594,-0.09124444444444445,0.13686666666666666
256,-0.024568888888888894,-0.09213333333333334,0.13820000000000002
257,-0.02321111111111111,-0.09284444444444444,0.13926666666666668
258,-0.02178814814814815,-0.09337777777777778,0.14006666666666667
259,-0.02053037037037037,-0.09475555555555557,0.14213333333333333
260,-0.019093333333333334,-0.09546666666666666,0.1432
261,-0.01756740740740741,-0.09582222222222223,0.14373333333333335
262,-0.01602962962962963,-0.09617777777777778,0.14426666666666668
263,-0.014553333333333335,-0.09702222222222223,0.14553333333333335
264,-0.012912592592592594,-0.09684444444444446,0.14526666666666668
265,-0.011236296296296298,-0.09631111111111113,0.1444666666666667
266,-0.009644444444444445,-0.09644444444444444,0.14466666666666667
267,-0.007977777777777778,-0.09573333333333332,0.1436
268,-0.006287407407407408,-0.09431111111111112,0.14146666666666668
269,-0.004677777777777778,-0.09355555555555556,0.14033333333333334
270,-0.0030770370370370374,-0.09231111111111114,0.13846666666666668
271,0.010115555555555555,-0.10115555555555554,0.15173333333333333
272,0.011962222222222223,-0.10253333333333334,0.1538
273,0.01383111111111111,-0.10373333333333332,0.1556
274,0.015739999999999997,-0.10493333333333332,0.15739999999999998
275,0.017518518518518517,-0.1051111111111111,0.15766666666666665
276,0.01949037037037037,-0.1063111111111111,0.15946666666666667
277,0.021404444444444445,-0.10702222222222221,0.16053333333333333
278,0.02318814814814815,-0.10702222222222221,0.16053333333333333
279,0.024930370370370367,-0.10684444444444444,0.16026666666666667
280,0.026666666666666665,-0.10666666666666666,0.16
281,0.028622222222222223,-0.10733333333333334,0.161
282,0.03002074074074074,-0.10595555555555557,0.15893333333333334
283,0.03157333333333333,-0.10524444444444445,0.15786666666666666
284,0.03310222222222222,-0.10453333333333333,0.1568
285,0.03454814814814815,-0.10364444444444444,0.15546666666666667
286,-0.028612592592592596,-0.08884962962962963,0.13553333333333334
287,-0.02753333333333333,-0.09024814814814815,0.13766666666666666
288,-0.02625555555555556,-0.09112222222222223,0.139
289,-0.024995555555555556,-0.09217111111111112,0.1406
290,-0.023822222222222224,-0.09370074074074074,0.14293333333333333
291,-0.022358518518518524,-0.09422518518518519,0.14373333333333335
292,-0.020915555555555555,-0.09492444444444445,0.1448
293,-0.019484444444444447,-0.09579851851851853,0.14613333333333334
294,-0.01804814814814815,-0.09680370370370371,0.14766666666666667
295,-0.016466666666666668,-0.09715333333333334,0.1482
296,-0.014846666666666668,-0.09732814814814815,0.14846666666666666
297,-0.013173333333333334,-0.09715333333333334,0.1482
298,-0.011500740740740742,-0.09693481481481482,0.14786666666666667
299,-0.009786666666666667,-0.09623555555555556,0.1468
300,-0.008081481481481483,-0.09536148148148149,0.1454666666666667
301,-0.006346666666666667,-0.09361333333333334,0.1428
302,-0.004704444444444444,-0.09252074074074075,0.14113333333333333
303,-0.0031111111111111114,-0.09177777777777779,0.14
304,0.008429629629629629,-0.09946962962962963,0.15173333333333333
305,0.010288888888888887,-0.10117407407407407,0.15433333333333332
306,0.012164444444444441,-0.10252888888888888,0.15639999999999998
307,0.014085925925925927,-0.1038837037037037,0.15846666666666667
308,0.015953333333333333,-0.10458296296296296,0.15953333333333333
309,0.017896296296296296,-0.10558814814814814,0.16106666666666666
310,0.019783703703703703,-0.10611259259259259,0.16186666666666666
311,0.02168888888888889,-0.10663703703703703,0.16266666666666665
312,0.023640740740740736,-0.10729259259259258,0.16366666666666665
313,0.025459259259259258,-0.10729259259259258,0.16366666666666665
314,0.027233333333333328,-0.10711777777777777,0.1634
315,0.02900148148148148,-0.10694296296296295,0.16313333333333332
316,0.030511851851851853,-0.10589407407407408,0.16153333333333333
317,0.032040000000000006,-0.10502,0.1602
318,0.033271111111111105,-0.10331555555555555,0.1576
319,0.034725925925925924,-0.1024414814814815,0.15626666666666666
320,-0.030103703703703705,-0.08730074074074075,0.13546666666666668
321,-0.029161481481481483,-0.08901925925925927,0.13813333333333333
322,-0.02816,-0.09073777777777779,0.1408
323,-0.026897777777777777,-0.09176888888888889,0.1424
324,-0.025600000000000005,-0.09280000000000001,0.14400000000000002
325,-0.02426666666666667,-0.09383111111111112,0.1456
326,-0.022731851851851854,-0.09417481481481482,0.14613333333333334
327,-0.021252592592592594,-0.09481925925925927,0.14713333333333334
328,-0.019688888888888888,-0.09516296296296298,0.14766666666666667
329,-0.018113333333333332,-0.09550666666666666,0.1482
330,-0.016525925925925927,-0.09585037037037036,0.14873333333333333
331,-0.015000000000000001,-0.09666666666666668,0.15000000000000002
332,-0.01330962962962963,-0.09649481481481481,0.14973333333333333
333,-0.011562962962962962,-0.09580740740740741,0.14866666666666667
334,-0.009822222222222224,-0.09494814814814816,0.14733333333333334
335,-0.008166666666666668,-0.09473333333333335,0.14700000000000002
336,-0.006426666666666667,-0.09318666666666668,0.1446
337,-0.004764444444444445,-0.09211259259259261,0.14293333333333336
338,-0.0031451851851851853,-0.09121037037037039,0.14153333333333334
339,0.008574074074074074,-0.09945925925925925,0.15433333333333332
340,0.010515555555555556,-0.10165037037037036,0.15773333333333334
341,0.01235111111111111,-0.10233777777777778,0.1588
342,0.014346666666666666,-0.10401333333333333,0.1614
343,0.016373333333333333,-0.10551703703703705,0.16373333333333334
344,0.018192592592592594,-0.10551703703703705,0.16373333333333334
345,0.019979259259259256,-0.10534518518518517,0.16346666666666665
346,0.021928888888888887,-0.10598962962962961,0.16446666666666665
347,0.023756296296296296,-0.10598962962962961,0.16446666666666665
348,0.025542222222222223,-0.10581777777777776,0.16419999999999998
349,0.027322222222222216,-0.10564592592592592,0.16393333333333332
350,0.029096296296296294,-0.10547407407407407,0.16366666666666665
351,0.03066296296296296,-0.10461481481481481,0.16233333333333333
352,0.032093333333333335,-0.10341185185185187,0.16046666666666667
353,0.03359481481481481,-0.10255259259259258,0.15913333333333332
354,0.03506666666666666,-0.10169333333333333,0.1578
355,0.036337777777777774,-0.10036148148148148,0.15573333333333333
356,-0.030281481481481482,-0.08630222222222222,0.13626666666666667
357,-0.029499259259259263,-0.08849777777777779,0.13973333333333335
358,-0.02864,-0.09069333333333333,0.1432
359,-0.027351111111111114,-0.09170666666666667,0.1448
360,-0.026204444444444443,-0.09335333333333333,0.1474
361,-0.024788888888888888,-0.09419777777777778,0.14873333333333333
362,-0.02317777777777778,-0.0943666666666667,0.14900000000000002
363,-0.021522222222222224,-0.0943666666666667,0.14900000000000002
364,-0.019902222222222227,-0.09453555555555557,0.1492666666666667
365,-0.018211111111111115,-0.0943666666666667,0.14900000000000002
366,-0.0166962962962963,-0.0951688888888889,0.1502666666666667
367,-0.015053333333333335,-0.09533777777777779,0.15053333333333335
368,-0.013380740740740742,-0.09533777777777779,0.15053333333333335
369,-0.011604444444444445,-0.09449333333333333,0.1492
370,-0.009924444444444444,-0.09428222222222223,0.14886666666666667
371,-0.008211111111111112,-0.09360666666666669,0.14780000000000001
372,-0.006494814814814815,-0.09255111111111113,0.14613333333333334
373,-0.0047911111111111114,-0.09103111111111113,0.14373333333333335
374,-0.0031851851851851854,-0.09077777777777778,0.14333333333333334
375,-0.0015940740740740744,-0.09086222222222225,0.1434666666666667
376,0.0067555555555555554,-0.09626666666666667,0.152
377,0.008662962962962964,-0.09875777777777779,0.15593333333333334
378,0.010657777777777776,-0.10124888888888887,0.15986666666666666
379,0.012636296296296297,-0.10289555555555553,0.16246666666666665
380,0.014583703703703703,-0.1039088888888889,0.16406666666666667
