,x,y,z
381,0.016666666666666666,-0.10555555555555556,0.16666666666666666
382,0.018518518518518517,-0.10555555555555556,0.16666666666666666
383,0.02046,-0.10602,0.1674
384,0.022248888888888887,-0.10568222222222222,0.16686666666666666
385,0.024064444444444444,-0.10551333333333333,0.1666
386,0.02570814814814815,-0.10466888888888891,0.16526666666666667
387,0.027455555555555556,-0.10433111111111112,0.16473333333333334
388,0.029416296296296295,-0.10479555555555554,0.16546666666666665
389,0.0307637037037037,-0.10314888888888889,0.16286666666666666
390,0.0322,-0.10196666666666666,0.161
391,0.03365111111111111,-0.10095333333333333,0.1594
392,0.03518518518518518,-0.10027777777777779,0.15833333333333333
393,0.03652444444444444,-0.09913777777777777,0.15653333333333333
394,0.03813333333333333,-0.0988,0.156
395,-0.03074074074074074,-0.08607407407407408,0.13833333333333334
396,-0.03004814814814815,-0.08856296296296297,0.14233333333333334
397,-0.029320000000000002,-0.09121777777777777,0.1466
398,-0.027993333333333335,-0.09221333333333333,0.1482
399,-0.026631111111111112,-0.09320888888888891,0.14980000000000002
400,-0.025233333333333333,-0.09420444444444445,0.1514
401,-0.023551111111111113,-0.09420444444444445,0.1514
402,-0.02197481481481482,-0.09466074074074074,0.15213333333333334
403,-0.020284444444444445,-0.09466074074074074,0.15213333333333334
404,-0.01856148148148148,-0.09449481481481482,0.15186666666666668
405,-0.016755555555555558,-0.09383111111111112,0.15080000000000002
406,-0.015106666666666668,-0.09399703703703705,0.15106666666666668
407,-0.013428148148148149,-0.09399703703703705,0.15106666666666668
408,-0.011723703703703703,-0.09378962962962963,0.15073333333333333
409,-0.009977777777777778,-0.09312592592592593,0.14966666666666667
410,-0.008240740740740741,-0.09229629629629629,0.14833333333333334
411,-0.00653037037037037,-0.09142518518518518,0.14693333333333333
412,-0.004851111111111112,-0.09055407407407409,0.14553333333333335
413,-0.003225185185185185,-0.09030518518518518,0.14513333333333334
414,-0.001614074074074074,-0.09038814814814813,0.14526666666666666
415,0.006847407407407407,-0.0958637037037037,0.15406666666666666
416,0.008807407407407406,-0.09864296296296296,0.15853333333333333
417,0.0108,-0.10080000000000001,0.162
418,0.012822962962962961,-0.10258370370370369,0.16486666666666666
419,0.01490962962962963,-0.10436740740740742,0.16773333333333335
420,0.01696,-0.1055288888888889,0.1696
421,0.018955555555555555,-0.1061511111111111,0.1706
422,0.02081851851851852,-0.1059851851851852,0.17033333333333334
423,0.022675555555555556,-0.10581925925925927,0.17006666666666667
424,0.02448814814814815,-0.10548740740740742,0.16953333333333334
425,0.02604,-0.10416,0.1674
426,0.027755555555555558,-0.10362074074074074,0.16653333333333334
427,0.029511111111111113,-0.1032888888888889,0.166
428,0.031053333333333332,-0.10229333333333332,0.1644
429,0.03250666666666667,-0.10113185185185185,0.16253333333333334
430,0.03370740740740741,-0.09934814814814814,0.15966666666666665
431,0.035362962962962964,-0.09901629629629628,0.15913333333333332
432,0.03700666666666667,-0.09868444444444444,0.1586
433,0.038394074074074074,-0.09773037037037037,0.15706666666666666
434,0.039730370370370374,-0.09673481481481482,0.15546666666666667
435,-0.03074074074074074,-0.08453703703703704,0.13833333333333334
436,-0.03004814814814815,-0.08698148148148149,0.14233333333333334
437,-0.02952,-0.0902,0.1476
438,-0.028182222222222223,-0.09117777777777777,0.1492
439,-0.026808888888888893,-0.09215555555555556,0.15080000000000002
440,-0.0254,-0.09313333333333333,0.1524
441,-0.023706666666666668,-0.09313333333333333,0.1524
442,-0.02197481481481482,-0.09297037037037038,0.15213333333333334
443,-0.020284444444444445,-0.09297037037037038,0.15213333333333334
444,-0.01856148148148148,-0.09280740740740742,0.15186666666666668
445,-0.01686666666666667,-0.09276666666666666,0.15180000000000002
446,-0.01520666666666667,-0.09292962962962964,0.15206666666666668
447,-0.01351703703703704,-0.09292962962962964,0.15206666666666668
448,-0.011723703703703703,-0.09211481481481482,0.15073333333333333
449,-0.009977777777777778,-0.09146296296296297,0.14966666666666667
450,-0.008296296296296296,-0.09125925925925928,0.14933333333333335
451,-0.006574814814814815,-0.0904037037037037,0.14793333333333333
452,-0.004884444444444445,-0.08954814814814817,0.14653333333333335
453,-0.0032474074074074076,-0.08930370370370369,0.14613333333333334
454,-0.0016362962962962963,-0.08999629629629628,0.14726666666666666
455,0.006847407407407407,-0.09415185185185185,0.15406666666666666
456,0.008807407407407406,-0.09688148148148149,0.15853333333333333
457,0.010866666666666667,-0.09961111111111111,0.163
458,0.012822962962962961,-0.10075185185185184,0.16486666666666666
459,0.01490962962962963,-0.10250370370370371,0.16773333333333335
460,0.01696,-0.10364444444444444,0.1696
461,0.018955555555555555,-0.10425555555555556,0.1706
462,0.02081851851851852,-0.1040925925925926,0.17033333333333334
463,0.022675555555555556,-0.10392962962962964,0.17006666666666667
464,0.02448814814814815,-0.10360370370370371,0.16953333333333334
465,0.026195555555555552,-0.10291111111111112,0.1684
466,0.027755555555555558,-0.10177037037037039,0.16653333333333334
467,0.02955851851851852,-0.10160740740740742,0.16626666666666667
468,0.031103703703703703,-0.10062962962962962,0.16466666666666666
469,0.03256,-0.09948888888888889,0.1628
470,0.03382,-0.0979,0.1602
471,0.035422222222222216,-0.0974111111111111,0.1594
472,0.03706888888888889,-0.09708518518518518,0.15886666666666666
473,0.038459259259259256,-0.09614814814814814,0.15733333333333333
474,0.03979851851851852,-0.09517037037037036,0.15573333333333333
475,-0.030962962962962963,-0.0836,0.13933333333333334
476,-0.030259259259259264,-0.08600000000000001,0.14333333333333334
477,-0.02952,-0.08856,0.1476
478,-0.028182222222222223,-0.08951999999999999,0.1492
479,-0.026808888888888893,-0.09048,0.15080000000000002
480,-0.0254,-0.09144,0.1524
481,-0.023706666666666668,-0.09144,0.1524
482,-0.022119259259259262,-0.09188000000000002,0.15313333333333334
483,-0.020417777777777778,-0.09188000000000002,0.15313333333333334
484,-0.018683703703703706,-0.09172000000000001,0.15286666666666668
485,-0.01686666666666667,-0.09108000000000001,0.15180000000000002
486,-0.01518,-0.09108000000000001,0.15180000000000002
487,-0.013493333333333335,-0.09108000000000001,0.15180000000000002
488,-0.011702962962962962,-0.09028,0.15046666666666667
489,-0.010026666666666668,-0.09024000000000001,0.1504
490,-0.008337037037037039,-0.09004,0.15006666666666668
491,-0.006607407407407407,-0.0892,0.14866666666666667
492,-0.004951111111111112,-0.08912000000000002,0.14853333333333335
493,-0.0032918518518518514,-0.08887999999999999,0.1481333333333333
494,-0.0016474074074074073,-0.08896,0.14826666666666666
495,0.006847407407407407,-0.09244,0.15406666666666666
496,0.008807407407407406,-0.09512000000000001,0.15853333333333333
497,0.010866666666666667,-0.0978,0.163
498,0.012822962962962961,-0.09892,0.16486666666666666
499,0.01490962962962963,-0.10064000000000001,0.16773333333333335
500,0.01696,-0.10176,0.1696
501,0.018955555555555555,-0.10236,0.1706
502,0.02081851851851852,-0.1022,0.17033333333333334
503,0.022675555555555556,-0.10204,0.17006666666666667
504,0.02448814814814815,-0.10172,0.16953333333333334
505,0.026195555555555552,-0.10104,0.1684
506,0.027755555555555558,-0.09992000000000001,0.16653333333333334
507,0.029511111111111113,-0.09960000000000001,0.166
508,0.031053333333333332,-0.09863999999999999,0.1644
509,0.03256,-0.09768,0.1628
510,0.03387629629629629,-0.09628,0.16046666666666667
511,0.03554074074074075,-0.09596,0.15993333333333334
512,0.03713111111111111,-0.09548,0.15913333333333332
513,0.03852444444444444,-0.09455999999999999,0.1576
514,0.03986666666666667,-0.09359999999999999,0.156
515,-0.030962962962962963,-0.08205185185185185,0.13933333333333334
516,-0.030259259259259264,-0.0844074074074074,0.14333333333333334
517,-0.029720000000000003,-0.0875088888888889,0.1486
518,-0.02837111111111111,-0.08845111111111112,0.1502
519,-0.02698666666666667,-0.08939333333333334,0.15180000000000002
520,-0.025566666666666668,-0.09033555555555556,0.1534
521,-0.023862222222222226,-0.09033555555555556,0.1534
522,-0.022119259259259262,-0.09017851851851852,0.15313333333333334
523,-0.020417777777777778,-0.09017851851851852,0.15313333333333334
524,-0.018683703703703706,-0.09002148148148148,0.15286666666666668
525,-0.01686666666666667,-0.08939333333333334,0.15180000000000002
526,-0.015153333333333335,-0.0892362962962963,0.15153333333333335
527,-0.013469629629629632,-0.0892362962962963,0.15153333333333335
528,-0.01176,-0.08904000000000001,0.1512
529,-0.00999111111111111,-0.08825481481481481,0.14986666666666668
530,-0.008322222222222224,-0.08821555555555556,0.14980000000000002
531,-0.006651851851851852,-0.08813703703703704,0.14966666666666667
532,-0.004975555555555555,-0.08790148148148148,0.14926666666666666
533,-0.0033140740740740735,-0.08782296296296295,0.1491333333333333
534,-0.0016585185185185184,-0.08790148148148148,0.14926666666666666
535,0.006847407407407407,-0.09072814814814814,0.15406666666666666
536,0.008807407407407406,-0.09335851851851851,0.15853333333333333
537,0.010866666666666667,-0.0959888888888889,0.163
538,0.012822962962962961,-0.09708814814814813,0.16486666666666666
539,0.01490962962962963,-0.0987762962962963,0.16773333333333335
540,0.01696,-0.09987555555555555,0.1696
541,0.018955555555555555,-0.10046444444444445,0.1706
542,0.02081851851851852,-0.10030740740740741,0.17033333333333334
543,0.022675555555555556,-0.10015037037037036,0.17006666666666667
544,0.02448814814814815,-0.09983629629629631,0.16953333333333334
545,0.02604,-0.09857999999999999,0.1674
546,0.027633333333333336,-0.09763777777777778,0.1658
547,0.029463703703703707,-0.09759851851851852,0.16573333333333334
548,0.030864444444444444,-0.09622444444444445,0.1634
549,0.03241333333333333,-0.09543925925925927,0.16206666666666666
550,0.03398888888888889,-0.09481111111111111,0.161
551,0.0356,-0.09434000000000001,0.1602
552,0.03702222222222222,-0.09343703703703703,0.15866666666666665
553,0.03865481481481481,-0.09312296296296295,0.15813333333333332
554,0.03993481481481481,-0.09202370370370369,0.15626666666666666
555,-0.031185185185185184,-0.08108148148148148,0.14033333333333334
556,-0.03047037037037037,-0.0833925925925926,0.14433333333333334
557,-0.029720000000000003,-0.08585777777777778,0.1486
558,-0.02837111111111111,-0.08678222222222222,0.1502
559,-0.02698666666666667,-0.08770666666666668,0.15180000000000002
560,-0.025566666666666668,-0.08863111111111112,0.1534
561,-0.023862222222222226,-0.08863111111111112,0.1534
562,-0.022119259259259262,-0.08847703703703705,0.15313333333333334
563,-0.020417777777777778,-0.08847703703703705,0.15313333333333334
564,-0.018683703703703706,-0.08832296296296296,0.15286666666666668
565,-0.01686666666666667,-0.08770666666666668,0.15180000000000002
566,-0.01522666666666667,-0.0879762962962963,0.1522666666666667
567,-0.013534814814814817,-0.0879762962962963,0.1522666666666667
568,-0.011739259259259258,-0.08720592592592592,0.15093333333333334
569,-0.009973333333333334,-0.08643555555555556,0.1496
570,-0.008362962962962964,-0.08697481481481482,0.15053333333333335
571,-0.00664,-0.08632000000000001,0.1494
572,-0.005008888888888888,-0.08682074074074073,0.15026666666666666
573,-0.0033140740740740735,-0.08616592592592591,0.1491333333333333
574,-0.0016585185185185184,-0.08624296296296295,0.14926666666666666
575,0.006847407407407407,-0.08901629629629629,0.15406666666666666
576,0.008807407407407406,-0.09159703703703703,0.15853333333333333
577,0.010866666666666667,-0.09417777777777779,0.163
578,0.012822962962962961,-0.09525629629629628,0.16486666666666666
579,0.01490962962962963,-0.09691259259259259,0.16773333333333335
580,0.01696,-0.09799111111111111,0.1696
581,0.018844444444444445,-0.09799111111111111,0.1696
582,0.02081851851851852,-0.09841481481481482,0.17033333333333334
583,0.022675555555555556,-0.09826074074074073,0.17006666666666667
584,0.02448814814814815,-0.0979525925925926,0.16953333333333334
585,0.02604,-0.09671999999999999,0.1674
586,0.02767777777777778,-0.09594962962962962,0.16606666666666667
587,0.029238518518518514,-0.09502518518518518,0.16446666666666665
588,0.030864444444444444,-0.09440888888888889,0.1634
589,0.032466666666666665,-0.09379259259259258,0.16233333333333333
590,0.034045185185185185,-0.0931762962962963,0.16126666666666667
591,0.03565925925925926,-0.09271407407407409,0.16046666666666667
592,0.03702222222222222,-0.09167407407407406,0.15866666666666665
593,0.03865481481481481,-0.0913659259259259,0.15813333333333332
594,0.039679259259259254,-0.08970962962962964,0.15526666666666666
595,-0.03106666666666667,-0.07922,0.1398
596,-0.030188888888888894,-0.08103333333333335,0.14300000000000002
597,-0.029239999999999995,-0.08284666666666667,0.1462
598,-0.02791777777777778,-0.08375333333333335,0.14780000000000001
599,-0.02660740740740741,-0.08481111111111111,0.14966666666666667
600,-0.025255555555555555,-0.0858688888888889,0.15153333333333335
601,-0.023613333333333337,-0.08602000000000001,0.15180000000000002
602,-0.02188814814814815,-0.0858688888888889,0.15153333333333335
603,-0.02020444444444445,-0.0858688888888889,0.15153333333333335
604,-0.018610370370370374,-0.08628444444444446,0.1522666666666667
605,-0.016859259259259258,-0.08598222222222221,0.15173333333333333
606,-0.01522666666666667,-0.08628444444444446,0.1522666666666667
607,-0.013511111111111113,-0.08613333333333335,0.15200000000000002
608,-0.011718518518518519,-0.08537777777777777,0.15066666666666667
609,-0.010022222222222224,-0.0851888888888889,0.15033333333333335
610,-0.008333333333333335,-0.08500000000000002,0.15000000000000002
611,-0.006660740740740741,-0.08492444444444444,0.14986666666666668
612,-0.004991111111111111,-0.08484888888888889,0.14973333333333333
613,-0.003324444444444444,-0.08477333333333333,0.14959999999999998
614,-0.0016555555555555555,-0.08443333333333333,0.149
615,0.006823703703703703,-0.08700222222222222,0.15353333333333333
616,0.008733333333333334,-0.08908,0.1572
617,0.010675555555555554,-0.09074222222222222,0.16013333333333332
618,0.012677777777777777,-0.09236666666666668,0.163
619,0.014654814814814815,-0.09342444444444443,0.16486666666666666
620,0.016773333333333335,-0.0950488888888889,0.16773333333333335
621,0.01863703703703704,-0.0950488888888889,0.16773333333333335
622,0.020557777777777776,-0.09531333333333332,0.1682
623,0.02239111111111111,-0.0951622222222222,0.16793333333333332
624,0.024179999999999997,-0.09486,0.1674
625,0.025874074074074077,-0.09425555555555556,0.16633333333333333
626,0.02758888888888889,-0.09380222222222222,0.16553333333333334
627,0.029238518518518514,-0.09319777777777777,0.16446666666666665
628,0.030864444444444444,-0.09259333333333332,0.1634
629,0.03252,-0.09214,0.1626
630,0.03410148148148148,-0.09153555555555556,0.16153333333333333
631,0.03543703703703704,-0.09036444444444444,0.15946666666666667
632,0.03695999999999999,-0.08975999999999998,0.15839999999999999
633,0.038279999999999995,-0.08873999999999999,0.1566
634,0.03954296296296297,-0.08768222222222222,0.15473333333333333
635,-0.030948148148148148,-0.07737037037037038,0.13926666666666668
636,-0.02985111111111111,-0.07855555555555556,0.1414
637,-0.02876,-0.0798888888888889,0.1438
638,-0.027703703703703703,-0.08148148148148147,0.14666666666666667
639,-0.02640592592592593,-0.08251851851851853,0.14853333333333335
640,-0.025066666666666668,-0.08355555555555556,0.1504
641,-0.023478518518518517,-0.08385185185185186,0.15093333333333334
642,-0.02180148148148148,-0.08385185185185186,0.15093333333333334
643,-0.02016,-0.084,0.1512
644,-0.01848,-0.084,0.1512
645,-0.01682962962962963,-0.08414814814814815,0.15146666666666667
646,-0.015173333333333332,-0.0842962962962963,0.15173333333333333
647,-0.013487407407407408,-0.0842962962962963,0.15173333333333333
648,-0.011697777777777777,-0.08355555555555556,0.1504
649,-0.009986666666666668,-0.08322222222222224,0.14980000000000002
650,-0.008303703703703704,-0.08303703703703705,0.1494666666666667
651,-0.006637037037037038,-0.08296296296296297,0.14933333333333335
652,-0.005006666666666667,-0.08344444444444445,0.1502
653,-0.0033185185185185184,-0.08296296296296296,0.14933333333333332
654,-0.0016525925925925924,-0.08262962962962962,0.14873333333333333
655,0.006811851851851852,-0.08514814814814814,0.15326666666666666
656,0.008618518518518518,-0.08618518518518517,0.15513333333333332
657,0.010533333333333332,-0.08777777777777779,0.158
658,0.01251185185185185,-0.08937037037037036,0.16086666666666666
659,0.014465185185185185,-0.09040740740740741,0.16273333333333334
660,0.01646,-0.09144444444444445,0.1646
661,0.0184,-0.092,0.1656
662,0.020207407407407407,-0.09185185185185184,0.16533333333333333
663,0.022106666666666667,-0.09211111111111112,0.1658
664,0.024025925925925926,-0.09240740740740741,0.16633333333333333
665,0.025791111111111112,-0.09211111111111112,0.1658
666,0.027544444444444444,-0.09181481481481482,0.16526666666666667
667,0.029238518518518514,-0.09137037037037037,0.16446666666666665
668,0.030864444444444444,-0.09077777777777778,0.1634
669,0.03232,-0.08977777777777778,0.1616
670,0.03389037037037037,-0.08918518518518519,0.16053333333333333
671,0.03543703703703704,-0.0885925925925926,0.15946666666666667
672,0.036664444444444444,-0.08729629629629629,0.15713333333333332
673,0.03821481481481481,-0.08685185185185185,0.15633333333333332
674,0.03921925925925926,-0.08525925925925927,0.15346666666666667
675,-0.030888888888888893,-0.07567777777777779,0.139
676,-0.02989333333333333,-0.07709333333333333,0.1416
677,-0.028640000000000002,-0.07796444444444445,0.14320000000000002
678,-0.027300740740740743,-0.07869037037037038,0.14453333333333335
679,-0.026074074074074076,-0.07985185185185185,0.14666666666666667
680,-0.024800000000000003,-0.08101333333333334,0.14880000000000002
681,-0.02322962962962963,-0.08130370370370371,0.14933333333333335
682,-0.02160888888888889,-0.0814488888888889,0.1496
683,-0.020053333333333336,-0.08188444444444444,0.1504
684,-0.018414814814814814,-0.08202962962962963,0.15066666666666667
685,-0.016770370370370373,-0.08217481481481481,0.15093333333333334
686,-0.01512,-0.08232,0.1512
687,-0.01344,-0.08232,0.1512
688,-0.011713333333333334,-0.08199333333333333,0.1506
689,-0.009933333333333334,-0.08112222222222223,0.14900000000000002
690,-0.008314814814814815,-0.08148518518518519,0.14966666666666667
691,-0.0066014814814814825,-0.08086814814814815,0.14853333333333335
692,-0.004946666666666666,-0.08079555555555554,0.14839999999999998
693,-0.0033125925925925922,-0.0811585185185185,0.14906666666666665
694,-0.0016525925925925924,-0.08097703703703704,0.14873333333333333
695,0.006743703703703704,-0.08261037037037038,0.15173333333333333
696,0.008574074074074074,-0.08402592592592592,0.15433333333333332
697,0.010377777777777777,-0.08475185185185184,0.15566666666666665
698,0.01226814814814815,-0.08587703703703704,0.15773333333333334
699,0.01421037037037037,-0.08703851851851852,0.15986666666666666
700,0.016246666666666663,-0.08845407407407407,0.16246666666666665
701,0.01816296296296296,-0.0889985185185185,0.16346666666666665
702,0.019946666666666665,-0.08885333333333333,0.16319999999999998
703,0.021759999999999998,-0.08885333333333333,0.16319999999999998
704,0.02365037037037037,-0.08914370370370371,0.16373333333333334
705,0.025469629629629634,-0.08914370370370371,0.16373333333333334
706,0.027244444444444443,-0.0889985185185185,0.16346666666666665
707,0.028965925925925923,-0.08870814814814813,0.16293333333333332
708,0.030625185185185182,-0.0882725925925926,0.16213333333333332
709,0.032266666666666666,-0.08783703703703703,0.16133333333333333
710,0.03389037037037037,-0.08740148148148148,0.16053333333333333
711,0.03515555555555556,-0.08613111111111112,0.1582
712,0.03660222222222222,-0.08540518518518518,0.15686666666666665
713,0.03790518518518519,-0.08442518518518519,0.15506666666666666
714,0.03896370370370371,-0.08300962962962963,0.15246666666666667
715,-0.030992592592592592,-0.07438222222222222,0.13946666666666668
716,-0.029668148148148152,-0.07495111111111112,0.14053333333333334
717,-0.028319999999999998,-0.07552,0.1416
718,-0.026897777777777777,-0.07594666666666668,0.1424
719,-0.02550518518518519,-0.07651555555555557,0.1434666666666667
720,-0.024133333333333336,-0.07722666666666667,0.1448
721,-0.022648888888888892,-0.07765333333333334,0.1456
722,-0.02106962962962963,-0.07779555555555555,0.14586666666666667
723,-0.019662222222222227,-0.07864888888888891,0.1474666666666667
724,-0.0180562962962963,-0.07879111111111112,0.14773333333333336
725,-0.016444444444444446,-0.07893333333333334,0.14800000000000002
726,-0.01482666666666667,-0.07907555555555557,0.14826666666666669
727,-0.01317925925925926,-0.07907555555555557,0.14826666666666669
728,-0.011526666666666666,-0.07904,0.1482
729,-0.009826666666666668,-0.07861333333333334,0.1474
730,-0.008240740740740741,-0.07911111111111112,0.14833333333333334
731,-0.006554074074074075,-0.07864888888888891,0.1474666666666667
732,-0.004928888888888888,-0.07886222222222221,0.14786666666666665
733,-0.0032785185185185183,-0.07868444444444445,0.14753333333333332
734,0.0066874074074074075,-0.0802488888888889,0.15046666666666667
735,0.008403703703703703,-0.08067555555555556,0.15126666666666666
736,0.010222222222222221,-0.08177777777777777,0.15333333333333332
737,0.012045185185185183,-0.08259555555555555,0.15486666666666665
738,0.013884444444444446,-0.08330666666666667,0.1562
739,0.015826666666666666,-0.0844088888888889,0.15826666666666667
740,0.017696296296296297,-0.08494222222222222,0.15926666666666667
741,0.019433333333333334,-0.0848,0.159
742,0.021404444444444445,-0.08561777777777778,0.16053333333333333
743,0.023265185185185184,-0.08590222222222221,0.16106666666666666
744,0.025096296296296297,-0.08604444444444444,0.16133333333333333
745,0.026933333333333333,-0.08618666666666666,0.1616
746,0.02868148148148148,-0.08604444444444444,0.16133333333333333
747,0.030373333333333332,-0.08576,0.1608
748,0.03185333333333333,-0.08494222222222222,0.15926666666666667
749,0.03351037037037037,-0.08465777777777778,0.15873333333333334
750,0.034977777777777774,-0.08394666666666666,0.15739999999999998
751,0.03624444444444444,-0.08284444444444444,0.15533333333333332
752,0.03753037037037037,-0.08188444444444444,0.15353333333333333
753,-0.029442962962962966,-0.0728325925925926,0.13946666666666668
754,-0.028000000000000004,-0.07311111111111113,0.14
755,-0.026494814814814818,-0.07325037037037038,0.14026666666666668
756,-0.024983703703703706,-0.07338962962962964,0.14053333333333334
757,-0.02351111111111111,-0.07366814814814815,0.14106666666666667
758,-0.02206814814814815,-0.07408592592592593,0.14186666666666667
759,-0.020607407407407408,-0.0745037037037037,0.14266666666666666
760,-0.019235555555555558,-0.07533925925925927,0.14426666666666668
761,-0.01769777777777778,-0.07561777777777778,0.1448
762,-0.016118518518518518,-0.07575703703703704,0.14506666666666668
763,-0.01456,-0.07603555555555556,0.1456
764,-0.013007407407407409,-0.07641851851851852,0.14633333333333334
765,-0.011340000000000001,-0.07614000000000001,0.1458
