,x,y,z
766,-0.009702222222222223,-0.07600074074074074,0.14553333333333335
767,-0.008181481481481482,-0.07690592592592593,0.14726666666666668
768,-0.006518518518518519,-0.0765925925925926,0.14666666666666667
769,-0.004911111111111111,-0.07694074074074074,0.14733333333333332
770,-0.0032607407407407407,-0.0766274074074074,0.14673333333333333
771,0.010048888888888888,-0.0787162962962963,0.15073333333333333
772,0.011744444444444445,-0.07885555555555555,0.151
773,0.013534814814814814,-0.07951703703703704,0.15226666666666666
774,0.015379999999999998,-0.08031777777777777,0.1538
775,0.01722962962962963,-0.08097925925925925,0.15506666666666666
776,0.019139999999999997,-0.08177999999999999,0.1566
777,0.02102222222222222,-0.08233703703703703,0.15766666666666665
778,0.02285111111111111,-0.08261555555555557,0.1582
779,0.02465037037037037,-0.08275481481481481,0.15846666666666667
780,0.026500000000000003,-0.08303333333333333,0.159
781,0.02821925925925926,-0.08289407407407408,0.15873333333333334
782,0.02993259259259259,-0.08275481481481481,0.15846666666666667
783,0.03164,-0.08261555555555557,0.1582
784,0.03313037037037037,-0.08195407407407408,0.15693333333333334
785,0.03463703703703703,-0.08139703703703703,0.15586666666666665
786,0.035886666666666664,-0.08031777777777777,0.1538
787,0.03691111111111111,-0.07885555555555555,0.151
788,-0.020222222222222225,-0.07155555555555557,0.14
789,-0.01888,-0.07237333333333333,0.1416
790,-0.017371851851851854,-0.07264592592592593,0.14213333333333333
791,-0.01582222222222222,-0.07278222222222222,0.1424
792,-0.014320000000000001,-0.07319111111111112,0.14320000000000002
793,-0.01281777777777778,-0.07370222222222224,0.14420000000000002
794,-0.011194814814814815,-0.07356592592592594,0.14393333333333336
795,-0.009662222222222223,-0.07407703703703705,0.14493333333333336
796,-0.008107407407407409,-0.07458814814814817,0.14593333333333336
797,-0.006482962962962963,-0.07455407407407408,0.14586666666666667
798,-0.004851111111111111,-0.07438370370370369,0.14553333333333332
799,-0.0032325925925925925,-0.07434962962962963,0.14546666666666666
800,0.018667407407407407,-0.0780637037037037,0.15273333333333333
801,0.020675555555555555,-0.0792562962962963,0.15506666666666666
802,0.02247555555555555,-0.07952888888888889,0.1556
803,0.024287407407407407,-0.07980148148148147,0.15613333333333332
804,0.026155555555555557,-0.08021037037037038,0.15693333333333334
805,0.02789925925925926,-0.08021037037037038,0.15693333333333334
806,0.02959259259259259,-0.08007407407407406,0.15666666666666665
807,0.031079999999999997,-0.07942666666666666,0.15539999999999998
808,0.03280666666666666,-0.07942666666666666,0.15539999999999998
809,0.03407407407407407,-0.07837037037037037,0.15333333333333332
810,0.03529555555555555,-0.07731407407407408,0.15126666666666666
811,0.036536296296296296,-0.07639407407407407,0.14946666666666666
812,-0.018702222222222224,-0.07013333333333334,0.14026666666666668
813,-0.017176296296296297,-0.07026666666666667,0.14053333333333334
814,-0.015614814814814817,-0.07026666666666667,0.14053333333333334
815,-0.014206666666666666,-0.07103333333333334,0.14206666666666667
816,-0.012628148148148149,-0.07103333333333334,0.14206666666666667
817,-0.01102888888888889,-0.0709,0.1418
818,-0.00952,-0.0714,0.1428
819,-0.007933333333333334,-0.0714,0.1428
820,-0.006355555555555556,-0.07150000000000001,0.14300000000000002
821,0.020195555555555557,-0.07573333333333333,0.15146666666666667
822,0.021917037037037037,-0.07586666666666667,0.15173333333333333
823,0.02384148148148148,-0.07663333333333333,0.15326666666666666
824,0.025588888888888887,-0.07676666666666666,0.15353333333333333
825,0.027294814814814813,-0.07676666666666666,0.15353333333333333
826,0.028811851851851852,-0.07626666666666666,0.15253333333333333
827,0.030453333333333336,-0.07613333333333333,0.15226666666666666
828,0.03193407407407407,-0.07563333333333333,0.15126666666666666
829,0.033496296296296295,-0.07536666666666667,0.15073333333333333
830,-0.0188,-0.04700000000000001,0.14100000000000001
831,-0.017355555555555558,-0.04733333333333334,0.14200000000000002
832,-0.01580740740740741,-0.04742222222222223,0.14226666666666668
833,-0.014326666666666668,-0.04775555555555556,0.14326666666666668
834,-0.012734814814814817,-0.04775555555555556,0.14326666666666668
835,-0.0112,-0.048,0.14400000000000002
836,-0.009582222222222223,-0.04791111111111111,0.14373333333333335
837,-0.02169481481481482,-0.04493925925925926,0.13946666666666668
838,-0.020443703703703704,-0.04560518518518519,0.14153333333333334
839,-0.019013333333333333,-0.045948888888888886,0.1426
840,-0.017461481481481484,-0.04603481481481481,0.14286666666666667
841,-0.016014814814814815,-0.04644296296296296,0.14413333333333334
842,-0.014440000000000001,-0.046528888888888884,0.1444
843,-0.012924444444444445,-0.04685111111111111,0.1454
844,-0.011324444444444446,-0.04691555555555556,0.1456
845,-0.009671111111111111,-0.046743703703703704,0.14506666666666668
846,-0.008085185185185185,-0.04689407407407407,0.14553333333333332
847,-0.006444444444444444,-0.04672222222222222,0.145
848,-0.004857777777777778,-0.04695851851851852,0.14573333333333333
849,-0.0032325925925925925,-0.04687259259259259,0.14546666666666666
850,-0.029077037037037044,-0.04285037037037037,0.13773333333333335
851,-0.028013333333333338,-0.0435762962962963,0.14006666666666667
852,-0.026557777777777777,-0.043742222222222224,0.1406
853,-0.02509037037037037,-0.04390814814814815,0.14113333333333333
854,-0.023822222222222224,-0.04446814814814815,0.14293333333333336
855,-0.022234074074074076,-0.04446814814814815,0.14293333333333336
856,-0.02090592592592593,-0.04502814814814815,0.14473333333333335
857,-0.01944,-0.045360000000000004,0.1458
858,-0.017852592592592594,-0.04544296296296297,0.14606666666666668
859,-0.016370370370370372,-0.045837037037037044,0.14733333333333334
860,-0.014786666666666667,-0.04600296296296297,0.14786666666666667
861,-0.013232592592592593,-0.04631407407407408,0.14886666666666667
862,-0.011516296296296295,-0.04606518518518518,0.14806666666666668
863,-0.009884444444444446,-0.04612740740740741,0.14826666666666669
864,-0.008233333333333334,-0.046106666666666664,0.1482
865,-0.00655111111111111,-0.04585777777777777,0.14739999999999998
866,-0.00492,-0.045919999999999996,0.14759999999999998
867,-0.003262222222222222,-0.04567111111111111,0.14679999999999999
868,-0.030444444444444448,-0.041100000000000005,0.137
869,-0.029583703703703702,-0.04204,0.14013333333333333
870,-0.0284,-0.042600000000000006,0.14200000000000002
871,-0.027162222222222226,-0.043140000000000005,0.1438
872,-0.025754074074074075,-0.04346,0.14486666666666667
873,-0.024444444444444446,-0.044,0.14666666666666667
874,-0.022856296296296295,-0.04408,0.14693333333333333
875,-0.021185185185185185,-0.044,0.14666666666666667
876,-0.019831111111111112,-0.04462000000000001,0.14873333333333336
877,-0.018243703703703706,-0.04478000000000001,0.1492666666666667
878,-0.016755555555555558,-0.04524,0.15080000000000002
879,-0.015133333333333334,-0.0454,0.15133333333333335
880,-0.013540740740740742,-0.045700000000000005,0.15233333333333335
881,-0.011785925925925929,-0.04546,0.15153333333333335
882,-0.01009777777777778,-0.04544000000000001,0.1514666666666667
883,-0.008355555555555555,-0.04512000000000001,0.1504
884,-0.006669629629629629,-0.04502,0.15006666666666665
885,-0.004948888888888889,-0.044539999999999996,0.14846666666666666
886,-0.0032918518518518514,-0.04443999999999999,0.1481333333333333
887,-0.0016362962962962963,-0.04418,0.14726666666666666
888,-0.03167111111111111,-0.03921185185185186,0.13573333333333334
889,-0.0308,-0.04004,0.1386
890,-0.030034074074074078,-0.041099259259259266,0.14226666666666668
891,-0.028986666666666668,-0.041869629629629625,0.14493333333333333
892,-0.027817037037037043,-0.04254370370370371,0.14726666666666668
893,-0.02641777777777778,-0.04292888888888889,0.1486
894,-0.024944444444444446,-0.04323703703703704,0.14966666666666667
895,-0.023478518518518517,-0.04360296296296296,0.15093333333333334
896,-0.021724444444444446,-0.04344888888888889,0.1504
897,-0.020124444444444445,-0.04360296296296296,0.15093333333333334
898,-0.018634814814814816,-0.044045925925925926,0.15246666666666667
899,-0.01702962962962963,-0.044277037037037045,0.1532666666666667
900,-0.015480000000000002,-0.04472000000000001,0.15480000000000002
901,-0.013783703703703706,-0.04479703703703704,0.15506666666666669
902,-0.012034814814814814,-0.04470074074074074,0.15473333333333333
903,-0.010244444444444445,-0.044392592592592595,0.15366666666666667
904,-0.008518518518518519,-0.044296296296296306,0.15333333333333335
905,-0.006776296296296295,-0.04404592592592592,0.15246666666666664
906,-0.00501111111111111,-0.043429629629629624,0.15033333333333332
907,-0.0033214814814814812,-0.04317925925925926,0.14946666666666666
908,-0.0016340740740740738,-0.04248592592592592,0.14706666666666665
909,-0.03311407407407408,-0.03762962962962964,0.13546666666666668
910,-0.031733333333333336,-0.037777777777777785,0.136
911,-0.030977777777777774,-0.03872222222222222,0.1394
912,-0.03004814814814815,-0.03953703703703704,0.14233333333333334
913,-0.029306666666666672,-0.04070370370370371,0.14653333333333335
914,-0.027880000000000002,-0.041,0.1476
915,-0.02660740740740741,-0.041574074074074076,0.14966666666666667
916,-0.025122222222222223,-0.04187037037037037,0.15073333333333333
917,-0.023644444444444447,-0.04222222222222223,0.15200000000000002
918,-0.02187851851851852,-0.042074074074074076,0.15146666666666667
919,-0.02016,-0.042,0.1512
920,-0.018545185185185185,-0.04214814814814815,0.15173333333333333
921,-0.01705925925925926,-0.04264814814814815,0.15353333333333335
922,-0.015406666666666667,-0.0427962962962963,0.15406666666666669
923,-0.013807407407407409,-0.04314814814814815,0.15533333333333335
924,-0.01199851851851852,-0.042851851851851856,0.1542666666666667
925,-0.010297777777777779,-0.04290740740740741,0.15446666666666667
926,-0.008562962962962963,-0.04281481481481482,0.15413333333333334
927,-0.006767407407407409,-0.042296296296296304,0.1522666666666667
928,-0.005046666666666666,-0.04205555555555555,0.15139999999999998
929,-0.0033170370370370367,-0.04146296296296296,0.14926666666666666
930,-0.0016399999999999997,-0.040999999999999995,0.14759999999999998
931,-0.03293481481481482,-0.03592888888888889,0.13473333333333334
932,-0.031857777777777777,-0.03640888888888889,0.13653333333333334
933,-0.030933333333333337,-0.03712000000000001,0.13920000000000002
934,-0.030273333333333336,-0.03824,0.1434
935,-0.029573333333333333,-0.03943111111111111,0.14786666666666667
936,-0.028131851851851852,-0.03971555555555555,0.14893333333333333
937,-0.026797037037037036,-0.040195555555555554,0.15073333333333333
938,-0.025300000000000003,-0.04048,0.15180000000000002
939,-0.023613333333333337,-0.04048,0.15180000000000002
940,-0.022032592592592597,-0.04067555555555556,0.15253333333333335
941,-0.02026666666666667,-0.04053333333333334,0.15200000000000002
942,-0.01857777777777778,-0.04053333333333334,0.15200000000000002
943,-0.01697777777777778,-0.04074666666666667,0.15280000000000002
944,-0.015460000000000002,-0.04122666666666667,0.15460000000000002
945,-0.013742222222222223,-0.04122666666666667,0.15460000000000002
946,-0.012040000000000002,-0.041280000000000004,0.15480000000000002
947,-0.010266666666666669,-0.041066666666666675,0.15400000000000003
948,-0.008551851851851852,-0.041048888888888885,0.15393333333333334
949,-0.006802962962962964,-0.04081777777777778,0.15306666666666668
950,-0.00504,-0.04032,0.1512
951,-0.0033348148148148143,-0.04001777777777777,0.15006666666666665
952,-0.0016459259259259257,-0.039502222222222216,0.1481333333333333
953,-0.033,-0.0345,0.135
954,-0.031920000000000004,-0.034960000000000005,0.1368
955,-0.031111111111111114,-0.03577777777777778,0.14
956,-0.030498518518518525,-0.03691925925925926,0.1444666666666667
957,-0.029640000000000003,-0.03787333333333333,0.1482
958,-0.028383703703703706,-0.03840148148148149,0.1502666666666667
959,-0.026856296296296298,-0.038605925925925925,0.15106666666666668
960,-0.02547777777777778,-0.039065925925925934,0.15286666666666668
961,-0.02377925925925926,-0.039065925925925934,0.15286666666666668
962,-0.022003703703703706,-0.03892962962962963,0.15233333333333335
963,-0.020275555555555557,-0.03886148148148148,0.15206666666666668
964,-0.01867555555555556,-0.0390488888888889,0.15280000000000002
965,-0.01700740740740741,-0.03911703703703704,0.15306666666666668
966,-0.015386666666666667,-0.039321481481481485,0.15386666666666668
967,-0.013765925925925928,-0.03957703703703704,0.15486666666666668
968,-0.012003703703703704,-0.03944074074074074,0.15433333333333335
969,-0.010302222222222223,-0.03949185185185186,0.15453333333333336
970,-0.00854074074074074,-0.03928740740740741,0.15373333333333333
971,-0.006794074074074075,-0.039065925925925934,0.15286666666666668
972,-0.005066666666666667,-0.03884444444444445,0.15200000000000002
973,-0.003358518518518518,-0.038622962962962956,0.15113333333333331
974,-0.0016407407407407404,-0.03773703703703703,0.14766666666666664
975,0.0,-0.03717481481481481,0.14546666666666666
976,-0.03410814814814815,-0.03262518518518519,0.13346666666666668
977,-0.033065185185185184,-0.033065185185185184,0.13526666666666667
978,-0.03174888888888889,-0.03326074074074074,0.13606666666666667
979,-0.031111111111111114,-0.03422222222222222,0.14
980,-0.030287407407407412,-0.03506962962962964,0.1434666666666667
981,-0.029640000000000003,-0.036226666666666664,0.1482
982,-0.02819481481481482,-0.03648740740740741,0.1492666666666667
983,-0.026856296296296298,-0.03692740740740741,0.15106666666666668
984,-0.02531111111111111,-0.03712296296296296,0.15186666666666668
985,-0.02377925925925926,-0.03736740740740741,0.15286666666666668
986,-0.022003703703703706,-0.03723703703703704,0.15233333333333335
987,-0.020275555555555557,-0.03717185185185185,0.15206666666666668
988,-0.018553333333333335,-0.03710666666666667,0.15180000000000002
989,-0.01700740740740741,-0.0374162962962963,0.15306666666666668
990,-0.015386666666666667,-0.037611851851851855,0.15386666666666668
991,-0.013677037037037038,-0.037611851851851855,0.15386666666666668
992,-0.012003703703703704,-0.037725925925925934,0.15433333333333335
993,-0.010235555555555557,-0.037530370370370374,0.15353333333333335
994,-0.00854074074074074,-0.037579259259259264,0.15373333333333333
995,-0.006794074074074075,-0.03736740740740741,0.15286666666666668
996,-0.005033333333333334,-0.03691111111111112,0.15100000000000002
997,-0.0033362962962962964,-0.036699259259259265,0.15013333333333334
998,-0.0016407407407407404,-0.036096296296296286,0.14766666666666664
999,0.0,-0.03555851851851852,0.14546666666666666
1000,-0.035395555555555555,-0.030971111111111116,0.13273333333333334
1001,-0.034312592592592596,-0.03132888888888889,0.13426666666666667
1002,-0.033016296296296294,-0.03151555555555556,0.13506666666666667
1003,-0.03193555555555556,-0.03193555555555556,0.13686666666666666
1004,-0.031170370370370373,-0.03272888888888889,0.14026666666666668
1005,-0.030287407407407412,-0.03347555555555556,0.1434666666666667
1006,-0.029640000000000003,-0.03458,0.1482
1007,-0.02819481481481482,-0.034828888888888895,0.1492666666666667
1008,-0.02667851851851852,-0.03501555555555556,0.15006666666666668
1009,-0.02531111111111111,-0.035435555555555553,0.15186666666666668
1010,-0.023623703703703706,-0.035435555555555553,0.15186666666666668
1011,-0.022003703703703706,-0.03554444444444445,0.15233333333333335
1012,-0.020275555555555557,-0.03548222222222223,0.15206666666666668
1013,-0.018553333333333335,-0.03542,0.15180000000000002
1014,-0.01686666666666667,-0.03542,0.15180000000000002
1015,-0.01536,-0.035840000000000004,0.15360000000000001
1016,-0.013677037037037038,-0.035902222222222224,0.15386666666666668
1017,-0.011905185185185187,-0.03571555555555556,0.15306666666666668
1018,-0.010235555555555557,-0.03582444444444445,0.15353333333333335
1019,-0.008485185185185186,-0.035637777777777775,0.15273333333333333
1020,-0.006737777777777778,-0.03537333333333333,0.1516
1021,-0.005024444444444445,-0.03517111111111112,0.15073333333333336
1022,-0.0033303703703703707,-0.03496888888888889,0.14986666666666668
1023,-0.0016407407407407404,-0.03445555555555555,0.14766666666666664
1024,0.0,-0.033708888888888885,0.14446666666666666
1025,-0.035271111111111114,-0.02939259259259259,0.13226666666666667
1026,-0.03432962962962963,-0.02985185185185185,0.13433333333333333
1027,-0.033277037037037036,-0.03025185185185185,0.13613333333333333
1028,-0.032184444444444446,-0.030651851851851857,0.13793333333333335
1029,-0.03106666666666667,-0.03106666666666667,0.1398
1030,-0.030287407407407412,-0.03188148148148148,0.1434666666666667
1031,-0.02944,-0.03271111111111111,0.1472
1032,-0.02819481481481482,-0.03317037037037037,0.1492666666666667
1033,-0.02667851851851852,-0.033348148148148155,0.15006666666666668
1034,-0.02514444444444445,-0.03352592592592593,0.15086666666666668
1035,-0.023623703703703706,-0.03374814814814815,0.15186666666666668
1036,-0.021859259259259262,-0.033629629629629634,0.15133333333333335
1037,-0.020142222222222225,-0.033570370370370375,0.15106666666666668
1038,-0.018553333333333335,-0.03373333333333334,0.15180000000000002
1039,-0.01683703703703704,-0.03367407407407408,0.15153333333333335
1040,-0.015233333333333337,-0.033851851851851855,0.15233333333333335
1041,-0.013653333333333335,-0.034133333333333335,0.15360000000000001
1042,-0.011905185185185187,-0.03401481481481482,0.15306666666666668
1043,-0.01021777777777778,-0.03405925925925926,0.1532666666666667
1044,-0.00847037037037037,-0.03388148148148148,0.15246666666666667
1045,-0.006737777777777778,-0.033688888888888886,0.1516
1046,-0.005024444444444445,-0.0334962962962963,0.15073333333333336
1047,-0.0033303703703703707,-0.03330370370370371,0.14986666666666668
1048,-0.0016296296296296297,-0.0325925925925926,0.14666666666666667
1049,0.0,-0.032103703703703704,0.14446666666666666
1050,0.05501481481481482,-0.03143703703703704,0.14146666666666668
1051,0.05650666666666667,-0.0313925925925926,0.14126666666666668
1052,0.0580762962962963,-0.0313925925925926,0.14126666666666668
1053,0.0592237037037037,-0.031170370370370373,0.14026666666666668
1054,0.06034888888888889,-0.030948148148148148,0.13926666666666668
1055,0.061896296296296296,-0.030948148148148148,0.13926666666666668
1056,-0.035271111111111114,-0.027922962962962962,0.13226666666666667
1057,-0.03432962962962963,-0.028359259259259258,0.13433333333333333
1058,-0.033277037037037036,-0.028739259259259256,0.13613333333333333
1059,-0.03195111111111112,-0.02890814814814815,0.13693333333333335
1060,-0.03106666666666667,-0.029513333333333336,0.1398
1061,-0.0300762962962963,-0.0300762962962963,0.14246666666666669
1062,-0.02944,-0.031075555555555558,0.1472
1063,-0.02800592592592593,-0.03130074074074074,0.14826666666666669
1064,-0.02667851851851852,-0.031680740740740745,0.15006666666666668
1065,-0.02514444444444445,-0.03184962962962963,0.15086666666666668
1066,-0.023623703703703706,-0.032060740740740744,0.15186666666666668
1067,-0.021859259259259262,-0.031948148148148156,0.15133333333333335
1068,-0.020142222222222225,-0.03189185185185185,0.15106666666666668
1069,-0.018553333333333335,-0.03204666666666667,0.15180000000000002
1070,-0.01680740740740741,-0.03193407407407408,0.1512666666666667
1071,-0.01520666666666667,-0.032102962962962965,0.15206666666666668
1072,-0.01362962962962963,-0.032370370370370376,0.15333333333333335
1073,-0.011884444444444446,-0.03225777777777778,0.15280000000000002
1074,-0.010151111111111112,-0.032145185185185186,0.1522666666666667
1075,-0.00847037037037037,-0.03218740740740741,0.15246666666666667
1076,-0.006737777777777778,-0.032004444444444446,0.1516
1077,-0.004991111111111112,-0.03161037037037038,0.14973333333333336
1078,-0.0033022222222222225,-0.031371111111111114,0.1486
1079,-0.0016266666666666667,-0.03090666666666667,0.1464
1080,0.0,-0.030498518518518515,0.14446666666666666
1081,0.055118518518518525,-0.029921481481481486,0.14173333333333335
1082,0.056613333333333335,-0.029879259259259258,0.14153333333333334
1083,0.058185925925925926,-0.029879259259259258,0.14153333333333334
1084,0.059336296296296304,-0.029668148148148152,0.14053333333333334
1085,0.06046444444444445,-0.02945703703703704,0.13953333333333334
1086,0.062014814814814814,-0.02945703703703704,0.13953333333333334
1087,0.06298814814814815,-0.02918962962962963,0.13826666666666668
1088,0.06427555555555556,-0.029077037037037044,0.13773333333333335
1089,0.06520074074074075,-0.028809629629629633,0.13646666666666668
1090,-0.03500444444444445,-0.026253333333333333,0.13126666666666667
1091,-0.034005925925925926,-0.026613333333333333,0.13306666666666667
1092,-0.03296740740740741,-0.026973333333333332,0.13486666666666666
1093,-0.03188888888888888,-0.027333333333333334,0.13666666666666666
1094,-0.030607407407407413,-0.027546666666666667,0.13773333333333335
1095,-0.02973851851851852,-0.028173333333333335,0.14086666666666667
1096,-0.028600000000000004,-0.028600000000000004,0.14300000000000002
1097,-0.027502222222222223,-0.02912,0.1456
1098,-0.02612148148148148,-0.02938666666666667,0.14693333333333333
1099,-0.02487777777777778,-0.029853333333333336,0.1492666666666667
1100,-0.023260740740740745,-0.029906666666666668,0.14953333333333335
1101,-0.02170518518518519,-0.030053333333333338,0.1502666666666667
1102,-0.020000000000000004,-0.030000000000000002,0.15000000000000002
1103,-0.018300740740740742,-0.029946666666666663,0.14973333333333333
1104,-0.01677777777777778,-0.030200000000000005,0.15100000000000002
1105,-0.015153333333333335,-0.03030666666666667,0.15153333333333335
1106,-0.013493333333333335,-0.03036,0.15180000000000002
1107,-0.011801481481481482,-0.030346666666666664,0.15173333333333333
1108,-0.010062222222222222,-0.030186666666666667,0.15093333333333334
1109,-0.008381481481481483,-0.030173333333333337,0.15086666666666668
1110,-0.0066103703703703715,-0.02974666666666667,0.14873333333333336
1111,-0.004928888888888889,-0.029573333333333333,0.14786666666666667
1112,-0.0032666666666666673,-0.029400000000000003,0.14700000000000002
1113,-0.001614814814814815,-0.029066666666666668,0.14533333333333334
1114,0.05522222222222223,-0.0284,0.14200000000000002
1115,0.056826666666666664,-0.028413333333333332,0.14206666666666667
1116,0.058103703703703706,-0.028266666666666666,0.14133333333333334
1117,0.059674074074074074,-0.028266666666666666,0.14133333333333334
1118,0.06092666666666667,-0.028120000000000003,0.1406
1119,0.06248888888888889,-0.028120000000000003,0.1406
1120,0.06347407407407409,-0.027866666666666668,0.13933333333333334
1121,0.06455555555555556,-0.02766666666666667,0.13833333333333334
1122,0.06609259259259259,-0.02766666666666667,0.13833333333333334
1123,0.06622814814814816,-0.027093333333333334,0.13546666666666668
1124,-0.03493333333333334,-0.024744444444444447,0.131
1125,-0.03393777777777778,-0.025084444444444444,0.1328
1126,-0.03290222222222222,-0.02542444444444444,0.1346
1127,-0.031593333333333334,-0.025575555555555556,0.1354
1128,-0.03037037037037037,-0.025814814814814815,0.13666666666666666
1129,-0.02945703703703704,-0.0263562962962963,0.13953333333333334
