,x,y,z
1130,-0.028226666666666667,-0.02665851851851852,0.14113333333333333
1131,-0.026998518518518515,-0.026998518518518515,0.14293333333333333
1132,-0.025742222222222225,-0.027351111111111114,0.1448
1133,-0.024444444444444446,-0.027703703703703703,0.14666666666666667
1134,-0.023011851851851853,-0.027942962962962965,0.14793333333333333
1135,-0.02136814814814815,-0.027942962962962965,0.14793333333333333
1136,-0.019857777777777776,-0.028131851851851852,0.14893333333333333
1137,-0.018268148148148148,-0.02823259259259259,0.14946666666666666
1138,-0.016637037037037037,-0.02828296296296296,0.14973333333333333
1139,-0.015126666666666668,-0.028572592592592597,0.1512666666666667
1140,-0.013445925925925927,-0.028572592592592597,0.1512666666666667
1141,-0.011739259259259258,-0.028509629629629628,0.15093333333333334
1142,-0.009955555555555558,-0.02820740740740741,0.14933333333333335
1143,-0.008292592592592593,-0.02819481481481482,0.1492666666666667
1144,-0.006539259259259259,-0.027791851851851856,0.14713333333333334
1145,-0.004866666666666668,-0.02757777777777778,0.14600000000000002
1146,-0.003225185185185185,-0.027414074074074073,0.14513333333333334
1147,-0.001605925925925926,-0.027300740740740743,0.14453333333333335
1148,0.05532592592592593,-0.026872592592592594,0.14226666666666668
1149,0.05704000000000001,-0.026935555555555553,0.1426
1150,0.05843259259259259,-0.026847407407407407,0.14213333333333333
1151,0.060124444444444446,-0.026897777777777777,0.1424
1152,0.06150444444444446,-0.02680962962962963,0.14193333333333336
1153,0.06263703703703705,-0.026620740740740743,0.14093333333333335
1154,0.06420296296296296,-0.026620740740740743,0.14093333333333335
1155,0.06530222222222223,-0.026431851851851856,0.13993333333333335
1156,0.06637925925925928,-0.026242962962962964,0.13893333333333335
1157,0.06688000000000001,-0.025840000000000002,0.1368
1158,-0.034666666666666665,-0.023111111111111114,0.13
1159,-0.033614074074074074,-0.023383703703703705,0.13153333333333334
1160,-0.03259259259259259,-0.023703703703703703,0.13333333333333333
1161,-0.03153111111111111,-0.024023703703703703,0.13513333333333333
1162,-0.03025185185185185,-0.02420148148148148,0.13613333333333333
1163,-0.02890814814814815,-0.024343703703703708,0.13693333333333335
1164,-0.027853333333333334,-0.02475851851851852,0.13926666666666668
1165,-0.02645703703703704,-0.02490074074074074,0.14006666666666667
1166,-0.025362962962962962,-0.025362962962962962,0.14266666666666666
1167,-0.024222222222222225,-0.02583703703703704,0.14533333333333334
1168,-0.022804444444444443,-0.026062222222222223,0.1466
1169,-0.021252592592592594,-0.026157037037037038,0.14713333333333334
1170,-0.019724444444444444,-0.02629925925925926,0.14793333333333333
1171,-0.018235555555555557,-0.026524444444444444,0.1492
1172,-0.016607407407407408,-0.02657185185185185,0.14946666666666666
1173,-0.015073333333333334,-0.026797037037037036,0.15073333333333333
1174,-0.013398518518518518,-0.026797037037037036,0.15073333333333333
1175,-0.01167703703703704,-0.02669037037037037,0.15013333333333334
1176,-0.009902222222222224,-0.02640592592592593,0.14853333333333335
1177,-0.008218518518518519,-0.02629925925925926,0.14793333333333333
1178,-0.0064800000000000005,-0.025920000000000002,0.1458
1179,-0.0048222222222222225,-0.02571851851851852,0.14466666666666667
1180,-0.0031955555555555556,-0.025564444444444445,0.1438
1181,-0.0016000000000000003,-0.025600000000000005,0.14400000000000002
1182,0.003238518518518518,-0.025908148148148145,0.14573333333333333
1183,0.004866666666666666,-0.025955555555555555,0.146
1184,0.006533333333333333,-0.02613333333333333,0.147
1185,0.008137037037037036,-0.026038518518518516,0.14646666666666666
1186,0.05532592592592593,-0.025291851851851854,0.14226666666666668
1187,0.05704000000000001,-0.025351111111111112,0.1426
1188,0.05843259259259259,-0.025268148148148147,0.14213333333333333
1189,0.05970222222222222,-0.025137777777777776,0.1414
1190,0.06150444444444446,-0.025232592592592598,0.14193333333333336
1191,0.06263703703703705,-0.025054814814814818,0.14093333333333335
1192,0.06420296296296296,-0.025054814814814818,0.14093333333333335
1193,0.06530222222222223,-0.02487703703703704,0.13993333333333335
1194,0.06637925925925928,-0.02469925925925926,0.13893333333333335
1195,0.06688000000000001,-0.02432,0.1368
1196,-0.03452444444444445,-0.02157777777777778,0.12946666666666667
1197,-0.03347777777777778,-0.021833333333333333,0.131
1198,-0.032331851851851855,-0.022044444444444443,0.13226666666666667
1199,-0.03098666666666667,-0.022133333333333335,0.1328
1200,-0.029792592592592593,-0.022344444444444445,0.13406666666666667
1201,-0.028514074074074074,-0.02251111111111111,0.13506666666666667
1202,-0.02717333333333333,-0.022644444444444443,0.13586666666666666
1203,-0.02595333333333333,-0.0229,0.1374
1204,-0.0246162962962963,-0.023077777777777784,0.13846666666666668
1205,-0.023555555555555555,-0.023555555555555555,0.14133333333333334
1206,-0.02202666666666667,-0.023600000000000003,0.1416
1207,-0.020674814814814816,-0.023855555555555557,0.14313333333333333
1208,-0.019155555555555554,-0.023944444444444442,0.14366666666666666
1209,-0.017714074074074073,-0.024155555555555555,0.14493333333333333
1210,-0.016133333333333333,-0.0242,0.1452
1211,-0.014646666666666669,-0.024411111111111116,0.1464666666666667
1212,-0.013019259259259262,-0.024411111111111116,0.1464666666666667
1213,-0.011365925925925927,-0.024355555555555557,0.14613333333333334
1214,-0.009653333333333333,-0.024133333333333336,0.1448
1215,-0.008025925925925928,-0.02407777777777778,0.1444666666666667
1216,-0.006361481481481482,-0.023855555555555557,0.14313333333333333
1217,-0.004751111111111111,-0.02375555555555556,0.14253333333333335
1218,-0.0031718518518518523,-0.023788888888888894,0.14273333333333335
1219,-0.001582962962962963,-0.02374444444444445,0.14246666666666669
1220,0.0,-0.023955555555555556,0.14373333333333335
1221,0.001611111111111111,-0.024166666666666666,0.145
1222,0.0032340740740740737,-0.024255555555555555,0.14553333333333332
1223,0.004902222222222221,-0.024511111111111112,0.14706666666666665
1224,0.00658074074074074,-0.024677777777777774,0.14806666666666665
1225,0.00818148148148148,-0.02454444444444444,0.14726666666666666
1226,0.009782222222222222,-0.024455555555555557,0.14673333333333333
1227,0.05344296296296297,-0.02357777777777778,0.14146666666666668
1228,0.05493703703703704,-0.023544444444444448,0.14126666666666668
1229,0.05704000000000001,-0.02376666666666667,0.1426
1230,0.05843259259259259,-0.02368888888888889,0.14213333333333333
1231,0.05981481481481481,-0.02361111111111111,0.14166666666666666
1232,0.06150444444444446,-0.02365555555555556,0.14193333333333336
1233,0.06263703703703705,-0.023488888888888892,0.14093333333333335
1234,0.06374740740740742,-0.023322222222222223,0.13993333333333335
1235,0.06530222222222223,-0.023322222222222223,0.13993333333333335
1236,0.06637925925925928,-0.02315555555555556,0.13893333333333335
1237,0.06639111111111111,-0.02263333333333333,0.1358
1238,-0.03425777777777778,-0.019983703703703705,0.12846666666666667
1239,-0.03315407407407407,-0.020180740740740742,0.12973333333333334
1240,-0.03202222222222222,-0.02037777777777778,0.131
1241,-0.03086222222222222,-0.020574814814814817,0.13226666666666667
1242,-0.029614814814814816,-0.02073037037037037,0.13326666666666667
1243,-0.028021481481481484,-0.02064740740740741,0.13273333333333334
1244,-0.026693333333333333,-0.020761481481481485,0.13346666666666668
1245,-0.025260740740740743,-0.020802962962962964,0.13373333333333334
1246,-0.024094814814814815,-0.021082962962962967,0.13553333333333334
1247,-0.02272222222222222,-0.021207407407407407,0.13633333333333333
1248,-0.021404444444444445,-0.021404444444444445,0.1376
1249,-0.01995259259259259,-0.021487407407407406,0.13813333333333333
1250,-0.01862222222222222,-0.021725925925925926,0.13966666666666666
1251,-0.01707037037037037,-0.021725925925925926,0.13966666666666666
1252,-0.01565925925925926,-0.021922962962962967,0.14093333333333335
1253,-0.014120000000000002,-0.02196444444444445,0.14120000000000002
1254,-0.012640000000000002,-0.022120000000000004,0.14220000000000002
1255,-0.011054814814814814,-0.02210962962962963,0.14213333333333333
1256,-0.009422222222222222,-0.021985185185185187,0.14133333333333334
1257,-0.00784814814814815,-0.02197481481481482,0.14126666666666668
1258,-0.006242962962962964,-0.02185037037037037,0.14046666666666668
1259,0.0,-0.022441481481481482,0.14426666666666668
1260,0.001608888888888889,-0.022524444444444444,0.1448
1261,0.0032518518518518513,-0.022762962962962964,0.14633333333333332
1262,0.004928888888888888,-0.02300148148148148,0.14786666666666665
1263,0.006571851851851851,-0.02300148148148148,0.14786666666666665
1264,0.00821111111111111,-0.02299111111111111,0.1478
1265,0.009817777777777778,-0.022908148148148146,0.14726666666666666
1266,0.011412592592592592,-0.022825185185185184,0.14673333333333333
1267,0.013108148148148148,-0.02293925925925926,0.14746666666666666
1268,0.052237777777777786,-0.022161481481481483,0.14246666666666669
1269,0.05384592592592593,-0.022171851851851852,0.14253333333333335
1270,0.05535185185185185,-0.022140740740740742,0.14233333333333334
1271,0.056853333333333325,-0.02210962962962963,0.14213333333333333
1272,0.05854222222222222,-0.02215111111111111,0.1424
1273,0.05981481481481481,-0.02203703703703704,0.14166666666666666
1274,0.06162000000000001,-0.022120000000000004,0.14220000000000002
1275,0.06275555555555556,-0.02196444444444445,0.14120000000000002
1276,0.06374740740740742,-0.02176740740740741,0.13993333333333335
1277,0.06483555555555556,-0.021611851851851854,0.13893333333333335
1278,0.06637925925925928,-0.021611851851851854,0.13893333333333335
1279,0.06639111111111111,-0.021124444444444446,0.1358
1280,-0.03164740740740741,-0.01870074074074074,0.12946666666666667
1281,-0.030504444444444445,-0.018883703703703705,0.13073333333333334
1282,-0.029274074074074077,-0.019028148148148148,0.13173333333333334
1283,-0.01823111111111111,-0.01975037037037037,0.13673333333333335
1284,-0.016711851851851853,-0.01975037037037037,0.13673333333333335
1285,-0.015333333333333334,-0.019933333333333334,0.138
1286,-0.01382666666666667,-0.019971851851851852,0.13826666666666668
1287,-0.01237925925925926,-0.0201162962962963,0.13926666666666668
1288,-0.01086814814814815,-0.020183703703703707,0.13973333333333335
1289,-0.001582962962962963,-0.02057851851851852,0.14246666666666669
1290,0.0,-0.02087703703703704,0.14453333333333335
1291,0.001611851851851852,-0.020954074074074076,0.14506666666666668
1292,0.0032577777777777774,-0.02117555555555555,0.14659999999999998
1293,0.004895555555555555,-0.021214074074074073,0.14686666666666665
1294,0.006571851851851851,-0.021358518518518516,0.14786666666666665
1295,0.00817037037037037,-0.02124296296296296,0.14706666666666665
1296,0.009835555555555556,-0.02131037037037037,0.14753333333333332
1297,0.011454074074074073,-0.02127185185185185,0.14726666666666666
1298,0.013042962962962963,-0.021194814814814816,0.14673333333333333
1299,0.051871111111111125,-0.020434074074074077,0.14146666666666668
1300,0.05384592592592593,-0.02058814814814815,0.14253333333333335
1301,0.05535185185185185,-0.02055925925925926,0.14233333333333334
1302,0.056853333333333325,-0.02053037037037037,0.14213333333333333
1303,0.05854222222222222,-0.02056888888888889,0.1424
1304,0.05981481481481481,-0.02046296296296296,0.14166666666666666
1305,0.06118666666666668,-0.02039555555555556,0.14120000000000002
1306,0.06275555555555556,-0.02039555555555556,0.14120000000000002
1307,0.06374740740740742,-0.020212592592592598,0.13993333333333335
1308,0.06483555555555556,-0.02006814814814815,0.13893333333333335
1309,0.06590148148148149,-0.019923703703703704,0.13793333333333335
1310,0.06639111111111111,-0.019615555555555556,0.1358
1311,-0.031402962962962966,-0.01712888888888889,0.12846666666666667
1312,-0.030271111111111113,-0.017297777777777777,0.12973333333333334
1313,-0.029051851851851853,-0.017431111111111112,0.13073333333333334
1314,-0.01809777777777778,-0.01809777777777778,0.13573333333333334
1315,-0.016711851851851853,-0.01823111111111111,0.13673333333333335
1316,-0.015303703703703707,-0.018364444444444444,0.13773333333333335
1317,-0.0138,-0.018400000000000003,0.138
1318,-0.012355555555555557,-0.018533333333333336,0.139
1319,-0.01076962962962963,-0.018462222222222224,0.13846666666666668
1320,-0.009297777777777778,-0.018595555555555556,0.13946666666666668
1321,-0.0015859259259259262,-0.019031111111111113,0.14273333333333335
1322,0.0,-0.019137777777777778,0.14353333333333335
1323,0.001611851851851852,-0.019342222222222222,0.14506666666666668
1324,0.0032355555555555558,-0.019413333333333335,0.1456
1325,0.004904444444444443,-0.019617777777777772,0.1471333333333333
1326,0.0065392592592592585,-0.019617777777777772,0.1471333333333333
1327,0.008185185185185184,-0.019644444444444444,0.14733333333333332
1328,0.009786666666666666,-0.01957333333333333,0.14679999999999999
1329,0.011397037037037035,-0.01953777777777778,0.14653333333333332
1330,0.013042962962962963,-0.019564444444444443,0.14673333333333333
1331,0.051871111111111125,-0.018862222222222225,0.14146666666666668
1332,0.05374518518518519,-0.018968888888888893,0.14226666666666668
1333,0.05524814814814815,-0.018942222222222225,0.14206666666666667
1334,0.056639999999999996,-0.01888,0.1416
1335,0.05821333333333334,-0.01888,0.1416
1336,0.05936444444444445,-0.01874666666666667,0.1406
1337,0.060608888888888886,-0.01864888888888889,0.13986666666666667
1338,0.06171851851851852,-0.018515555555555556,0.13886666666666667
1339,0.06314,-0.01848,0.1386
1340,0.06408888888888889,-0.01831111111111111,0.13733333333333334
1341,0.06513703703703703,-0.01817777777777778,0.13633333333333333
1342,0.06538074074074074,-0.01783111111111111,0.13373333333333334
1343,-0.031158518518518523,-0.015579259259259261,0.12746666666666667
1344,-0.03003777777777778,-0.015734074074074074,0.12873333333333334
1345,-0.028829629629629632,-0.015856296296296295,0.12973333333333334
1346,-0.018133333333333335,-0.016622222222222222,0.136
1347,-0.016744444444444447,-0.016744444444444447,0.137
1348,-0.015222222222222224,-0.016744444444444447,0.137
1349,-0.0138,-0.01686666666666667,0.138
1350,-0.012355555555555557,-0.01698888888888889,0.139
1351,-0.01079037037037037,-0.0169562962962963,0.13873333333333335
1352,-0.009315555555555556,-0.01707851851851852,0.13973333333333335
1353,-0.007762962962962964,-0.01707851851851852,0.13973333333333335
1354,-0.001588888888888889,-0.01747777777777778,0.14300000000000002
1355,0.0,-0.017575555555555556,0.1438
1356,0.001614814814814815,-0.017762962962962963,0.14533333333333334
1357,0.0032414814814814815,-0.01782814814814815,0.14586666666666667
1358,0.004913333333333333,-0.018015555555555552,0.14739999999999998
1359,0.00655111111111111,-0.018015555555555552,0.14739999999999998
1360,0.008144444444444444,-0.017917777777777776,0.14659999999999998
1361,0.009822222222222222,-0.018007407407407406,0.14733333333333332
1362,0.011438518518518516,-0.017974814814814815,0.14706666666666665
1363,0.01300148148148148,-0.01787703703703704,0.14626666666666666
1364,0.014646666666666667,-0.01790148148148148,0.14646666666666666
1365,0.05326666666666667,-0.017233333333333337,0.14100000000000001
1366,0.055040740740740744,-0.017298518518518522,0.14153333333333334
1367,0.05653333333333333,-0.017274074074074074,0.14133333333333334
1368,0.0576925925925926,-0.017151851851851852,0.14033333333333334
1369,0.05902666666666667,-0.017086666666666667,0.1398
1370,0.06003111111111111,-0.01693185185185185,0.13853333333333334
1371,0.061125925925925924,-0.016809629629629633,0.13753333333333334
1372,0.0625325925925926,-0.016777037037037038,0.13726666666666668
1373,0.06346666666666667,-0.016622222222222222,0.136
1374,0.0645,-0.0165,0.135
1375,-0.030914074074074073,-0.014051851851851854,0.12646666666666667
1376,-0.029804444444444442,-0.014192592592592593,0.12773333333333334
1377,-0.02860740740740741,-0.014303703703703706,0.12873333333333334
1378,-0.018062222222222223,-0.015051851851851853,0.13546666666666668
1379,-0.01667925925925926,-0.015162962962962965,0.13646666666666668
1380,-0.015192592592592594,-0.015192592592592594,0.13673333333333335
1381,-0.0138,-0.015333333333333334,0.138
1382,-0.012266666666666667,-0.015333333333333334,0.138
1383,-0.01079037037037037,-0.015414814814814817,0.13873333333333335
1384,-0.009315555555555556,-0.015525925925925927,0.13973333333333335
1385,-0.007762962962962964,-0.015525925925925927,0.13973333333333335
1386,-0.001588888888888889,-0.01588888888888889,0.14300000000000002
1387,0.0,-0.015977777777777778,0.1438
1388,0.001614814814814815,-0.016148148148148148,0.14533333333333334
1389,0.0032414814814814815,-0.01620740740740741,0.14586666666666667
1390,0.004880000000000001,-0.016266666666666665,0.1464
1391,0.00655111111111111,-0.016377777777777776,0.14739999999999998
1392,0.008144444444444444,-0.016288888888888887,0.14659999999999998
1393,0.009822222222222222,-0.01637037037037037,0.14733333333333332
1394,0.011438518518518516,-0.01634074074074074,0.14706666666666665
1395,0.01300148148148148,-0.01625185185185185,0.14626666666666666
1396,0.014573333333333332,-0.016192592592592592,0.14573333333333333
1397,0.053165925925925936,-0.01563703703703704,0.14073333333333335
1398,0.05493703703703704,-0.0156962962962963,0.14126666666666668
1399,0.05632,-0.015644444444444447,0.1408
1400,0.057473333333333335,-0.015533333333333335,0.1398
1401,0.05891407407407408,-0.015503703703703704,0.13953333333333334
1402,0.059800000000000006,-0.015333333333333334,0.138
1403,0.06077037037037038,-0.015192592592592594,0.13673333333333335
1404,-0.02950888888888889,-0.012646666666666667,0.12646666666666667
1405,-0.028325925925925925,-0.012746666666666667,0.12746666666666667
1406,-0.018062222222222223,-0.013546666666666667,0.13546666666666668
1407,-0.01655703703703704,-0.013546666666666667,0.13546666666666668
1408,-0.015192592592592594,-0.013673333333333334,0.13673333333333335
1409,-0.0138,-0.0138,0.138
1410,-0.012266666666666667,-0.0138,0.138
1411,-0.01079037037037037,-0.013873333333333335,0.13873333333333335
1412,-0.009315555555555556,-0.013973333333333334,0.13973333333333335
1413,-0.007748148148148148,-0.013946666666666668,0.13946666666666668
1414,-0.001577777777777778,-0.0142,0.14200000000000002
1415,0.0,-0.01438,0.1438
1416,0.001600740740740741,-0.014406666666666668,0.14406666666666668
1417,0.0032355555555555558,-0.01456,0.1456
1418,0.004871111111111112,-0.014613333333333332,0.14613333333333334
1419,0.0065392592592592585,-0.014713333333333332,0.1471333333333333
1420,0.008129629629629629,-0.01463333333333333,0.14633333333333332
1421,0.009737777777777776,-0.014606666666666664,0.14606666666666665
1422,0.01134,-0.014579999999999997,0.14579999999999999
1423,0.01300148148148148,-0.014626666666666665,0.14626666666666666
1424,0.014573333333333332,-0.014573333333333332,0.14573333333333333
1425,0.05589333333333334,-0.013973333333333334,0.13973333333333335
1426,0.05703481481481482,-0.013873333333333335,0.13873333333333335
1427,0.05846370370370371,-0.013846666666666669,0.13846666666666668
1428,-0.028325925925925925,-0.01133037037037037,0.12746666666666667
1429,-0.01792888888888889,-0.011952592592592595,0.13446666666666668
1430,-0.01655703703703704,-0.012041481481481483,0.13546666666666668
1431,-0.015192592592592594,-0.012154074074074076,0.13673333333333335
1432,-0.0137,-0.012177777777777779,0.137
1433,-0.012266666666666667,-0.012266666666666667,0.138
1434,-0.01079037037037037,-0.012331851851851853,0.13873333333333335
1435,-0.00924888888888889,-0.012331851851851853,0.13873333333333335
1436,-0.007748148148148148,-0.012397037037037038,0.13946666666666668
1437,-0.001577777777777778,-0.012622222222222224,0.14200000000000002
1438,0.0,-0.012782222222222223,0.1438
1439,0.001600740740740741,-0.012805925925925927,0.14406666666666668
1440,0.00322962962962963,-0.01291851851851852,0.14533333333333334
1441,0.004853333333333334,-0.012942222222222223,0.1456
1442,0.006482962962962963,-0.012965925925925926,0.14586666666666667
1443,0.008129629629629629,-0.013007407407407405,0.14633333333333332
1444,0.009737777777777776,-0.012983703703703702,0.14606666666666665
1445,0.01134,-0.01296,0.14579999999999999
1446,0.01300148148148148,-0.01300148148148148,0.14626666666666666
1447,0.014599999999999998,-0.012977777777777777,0.146
1448,0.016162962962962962,-0.01293037037037037,0.14546666666666666
1449,-0.01792888888888889,-0.010458518518518518,0.13446666666666668
1450,-0.01655703703703704,-0.010536296296296297,0.13546666666666668
1451,-0.015081481481481484,-0.010557037037037038,0.13573333333333334
1452,-0.0137,-0.010655555555555557,0.137
1453,-0.012266666666666667,-0.010733333333333334,0.138
1454,-0.01079037037037037,-0.01079037037037037,0.13873333333333335
1455,-0.00924888888888889,-0.01079037037037037,0.13873333333333335
1456,-0.007748148148148148,-0.01084740740740741,0.13946666666666668
1457,-0.001577777777777778,-0.011044444444444445,0.14200000000000002
1458,0.0,-0.011184444444444447,0.1438
1459,0.0015977777777777778,-0.011184444444444447,0.1438
1460,0.003223703703703704,-0.011282962962962963,0.14506666666666668
1461,0.004844444444444445,-0.011303703703703705,0.14533333333333334
1462,0.0064711111111111115,-0.011324444444444446,0.1456
1463,0.008114814814814814,-0.01136074074074074,0.14606666666666665
1464,0.009737777777777776,-0.01136074074074074,0.14606666666666665
1465,0.01134,-0.01134,0.14579999999999999
1466,0.012912592592592592,-0.011298518518518517,0.14526666666666666
1467,0.014599999999999998,-0.011355555555555556,0.146
1468,0.016162962962962962,-0.011314074074074074,0.14546666666666666
1469,-0.012219259259259261,-0.009164444444444446,0.13746666666666668
1470,-0.009231111111111112,-0.009231111111111112,0.13846666666666668
1471,0.0,-0.009551111111111113,0.14326666666666668
1472,0.001591851851851852,-0.009551111111111113,0.14326666666666668
1473,0.00318962962962963,-0.009568888888888889,0.14353333333333335
1474,0.0048177777777777785,-0.009635555555555557,0.14453333333333335
1475,0.006435555555555556,-0.009653333333333333,0.1448
1476,0.008085185185185185,-0.009702222222222221,0.14553333333333332
1477,0.009702222222222221,-0.009702222222222221,0.14553333333333332
1478,0.011298518518518517,-0.009684444444444443,0.14526666666666666
1479,0.012865185185185184,-0.00964888888888889,0.14473333333333332
1480,0.014446666666666667,-0.009631111111111111,0.14446666666666666
1481,0.0,-0.007914814814814817,0.14246666666666669
1482,0.001582962962962963,-0.007914814814814817,0.14246666666666669
1483,0.003165925925925926,-0.007914814814814817,0.14246666666666669
1484,0.0047911111111111114,-0.007985185185185187,0.14373333333333335
1485,0.006400000000000001,-0.008,0.14400000000000002
1486,0.008055555555555555,-0.008055555555555555,0.145
1487,0.00964888888888889,-0.00804074074074074,0.14473333333333332
1488,0.011257037037037036,-0.00804074074074074,0.14473333333333332
1489,0.012841481481481481,-0.008025925925925926,0.14446666666666666
1490,0.008025925925925926,-0.006420740740740741,0.14446666666666666
1491,0.009631111111111111,-0.006420740740740741,0.14446666666666666
1492,0.008025925925925926,-0.0048155555555555556,0.14446666666666666
1493,0.009631111111111111,-0.0048155555555555556,0.14446666666666666
